strategy,score_type,eval_date,product_vt_symbol,score,score_rank,top_n
ai_top10_plus_fu_official_live_v1,stage182_promoted_ai_probability_top10_plus_fixed_fu,2024-09-30,MA.CZCE,0.4171416954792457,9,11
ai_top10_plus_fu_official_live_v1,stage182_promoted_ai_probability_top10_plus_fixed_fu,2024-09-30,SH.CZCE,0.4063783996721267,10,11
ai_top10_plus_fu_official_live_v1,stage182_promoted_ai_probability_top10_plus_fixed_fu,2024-09-30,fu.SHFE,0.4063773996721267,11,11
ai_top10_plus_fu_official_live_v1,stage182_promoted_ai_probability_top10_plus_fixed_fu,2024-10-31,lh.DCE,0.8424409652993289,1,11
ai_top10_plus_fu_official_live_v1,stage182_promoted_ai_probability_top10_plus_fixed_fu,2024-10-31,SA.CZCE,0.8286322819721664,2,11
ai_top10_plus_fu_official_live_v1,stage182_promoted_ai_probability_top10_plus_fixed_fu,2024-10-31,cu.SHFE,0.6582597847176267,3,11
ai_top10_plus_fu_official_live_v1,stage182_promoted_ai_probability_top10_plus_fixed_fu,2024-10-31,CF.CZCE,0.6415420735186157,4,11
ai_top10_plus_fu_official_live_v1,stage182_promoted_ai_probability_top10_plus_fixed_fu,2024-10-31,sp.SHFE,0.6062847823820375,5,11
ai_top10_plus_fu_official_live_v1,stage182_promoted_ai_probability_top10_plus_fixed_fu,2024-10-31,MA.CZCE,0.593700911867647,6,11
ai_top10_plus_fu_official_live_v1,stage182_promoted_ai_probability_top10_plus_fixed_fu,2024-10-31,lc.GFEX,0.5732739071629886,7,11
ai_top10_plus_fu_official_live_v1,stage182_promoted_ai_probability_top10_plus_fixed_fu,2024-10-31,ru.SHFE,0.5695552253440992,8,11
ai_top10_plus_fu_official_live_v1,stage182_promoted_ai_probability_top10_plus_fixed_fu,2024-10-31,hc.SHFE,0.5325840271618699,9,11
ai_top10_plus_fu_official_live_v1,stage182_promoted_ai_probability_top10_plus_fixed_fu,2024-10-31,si.GFEX,0.5259385347291451,10,11
ai_top10_plus_fu_official_live_v1,stage182_promoted_ai_probability_top10_plus_fixed_fu,2024-10-31,fu.SHFE,0.5259375347291451,11,11
ai_top10_plus_fu_official_live_v1,stage182_promoted_ai_probability_top10_plus_fixed_fu,2024-11-29,SA.CZCE,0.93131672796382,1,11
ai_top10_plus_fu_official_live_v1,stage182_promoted_ai_probability_top10_plus_fixed_fu,2024-11-29,lc.GFEX,0.8187359350758127,2,11
ai_top10_plus_fu_official_live_v1,stage182_promoted_ai_probability_top10_plus_fixed_fu,2024-11-29,si.GFEX,0.7692481678227957,3,11
ai_top10_plus_fu_official_live_v1,stage182_promoted_ai_probability_top10_plus_fixed_fu,2024-11-29,OI.CZCE,0.7172679775734885,4,11
ai_top10_plus_fu_official_live_v1,stage182_promoted_ai_probability_top10_plus_fixed_fu,2024-11-29,lh.DCE,0.7042692165123611,5,11
ai_top10_plus_fu_official_live_v1,stage182_promoted_ai_probability_top10_plus_fixed_fu,2024-11-29,cu.SHFE,0.7003481971132028,6,11
ai_top10_plus_fu_official_live_v1,stage182_promoted_ai_probability_top10_plus_fixed_fu,2024-11-29,FG.CZCE,0.681585744670465,7,11
ai_top10_plus_fu_official_live_v1,stage182_promoted_ai_probability_top10_plus_fixed_fu,2024-11-29,AP.CZCE,0.6499193121413654,8,11
ai_top10_plus_fu_official_live_v1,stage182_promoted_ai_probability_top10_plus_fixed_fu,2024-11-29,sp.SHFE,0.642098469682541,9,11
ai_top10_plus_fu_official_live_v1,stage182_promoted_ai_probability_top10_plus_fixed_fu,2024-11-29,SM.CZCE,0.6113545086636163,10,11
ai_top10_plus_fu_official_live_v1,stage182_promoted_ai_probability_top10_plus_fixed_fu,2024-11-29,fu.SHFE,0.6113535086636163,11,11
ai_top10_plus_fu_official_live_v1,stage182_promoted_ai_probability_top10_plus_fixed_fu,2024-12-31,AP.CZCE,0.876961227666337,1,11
ai_top10_plus_fu_official_live_v1,stage182_promoted_ai_probability_top10_plus_fixed_fu,2024-12-31,si.GFEX,0.8454252179480257,2,11
ai_top10_plus_fu_official_live_v1,stage182_promoted_ai_probability_top10_plus_fixed_fu,2024-12-31,SA.CZCE,0.746925835845698,3,11
ai_top10_plus_fu_official_live_v1,stage182_promoted_ai_probability_top10_plus_fixed_fu,2024-12-31,lc.GFEX,0.7211833412838373,4,11
ai_top10_plus_fu_official_live_v1,stage182_promoted_ai_probability_top10_plus_fixed_fu,2024-12-31,OI.CZCE,0.664760090687366,5,11
ai_top10_plus_fu_official_live_v1,stage182_promoted_ai_probability_top10_plus_fixed_fu,2024-12-31,FG.CZCE,0.5883916983494374,6,11
ai_top10_plus_fu_official_live_v1,stage182_promoted_ai_probability_top10_plus_fixed_fu,2024-12-31,sp.SHFE,0.5849279439875028,7,11
ai_top10_plus_fu_official_live_v1,stage182_promoted_ai_probability_top10_plus_fixed_fu,2024-12-31,cu.SHFE,0.5758543153224135,8,11
ai_top10_plus_fu_official_live_v1,stage182_promoted_ai_probability_top10_plus_fixed_fu,2024-12-31,MA.CZCE,0.5665632839583733,9,11
ai_top10_plus_fu_official_live_v1,stage182_promoted_ai_probability_top10_plus_fixed_fu,2024-12-31,ru.SHFE,0.5224898104775766,10,11
ai_top10_plus_fu_official_live_v1,stage182_promoted_ai_probability_top10_plus_fixed_fu,2024-12-31,fu.SHFE,0.5224888104775766,11,11
ai_top10_plus_fu_official_live_v1,stage182_promoted_ai_probability_top10_plus_fixed_fu,2025-01-27,MA.CZCE,0.7243823772466714,1,11
ai_top10_plus_fu_official_live_v1,stage182_promoted_ai_probability_top10_plus_fixed_fu,2025-01-27,lc.GFEX,0.6945173578829446,2,11
ai_top10_plus_fu_official_live_v1,stage182_promoted_ai_probability_top10_plus_fixed_fu,2025-01-27,AP.CZCE,0.6375026927311456,3,11
ai_top10_plus_fu_official_live_v1,stage182_promoted_ai_probability_top10_plus_fixed_fu,2025-01-27,si.GFEX,0.5443771657531392,4,11
ai_top10_plus_fu_official_live_v1,stage182_promoted_ai_probability_top10_plus_fixed_fu,2025-01-27,au.SHFE,0.5435582443847582,5,11
ai_top10_plus_fu_official_live_v1,stage182_promoted_ai_probability_top10_plus_fixed_fu,2025-01-27,ru.SHFE,0.503729231964854,6,11
ai_top10_plus_fu_official_live_v1,stage182_promoted_ai_probability_top10_plus_fixed_fu,2025-01-27,OI.CZCE,0.4966992619421305,7,11
ai_top10_plus_fu_official_live_v1,stage182_promoted_ai_probability_top10_plus_fixed_fu,2025-01-27,sp.SHFE,0.4677029429839607,8,11
ai_top10_plus_fu_official_live_v1,stage182_promoted_ai_probability_top10_plus_fixed_fu,2025-01-27,lh.DCE,0.4571293755077378,9,11
ai_top10_plus_fu_official_live_v1,stage182_promoted_ai_probability_top10_plus_fixed_fu,2025-01-27,SH.CZCE,0.4091132571341251,10,11
ai_top10_plus_fu_official_live_v1,stage182_promoted_ai_probability_top10_plus_fixed_fu,2025-01-27,fu.SHFE,0.4091122571341251,11,11
ai_top10_plus_fu_official_live_v1,stage182_promoted_ai_probability_top10_plus_fixed_fu,2025-02-28,MA.CZCE,0.8760115030752111,1,11
ai_top10_plus_fu_official_live_v1,stage182_promoted_ai_probability_top10_plus_fixed_fu,2025-02-28,lc.GFEX,0.7455724916982702,2,11
ai_top10_plus_fu_official_live_v1,stage182_promoted_ai_probability_top10_plus_fixed_fu,2025-02-28,lh.DCE,0.6545777738884822,3,11
ai_top10_plus_fu_official_live_v1,stage182_promoted_ai_probability_top10_plus_fixed_fu,2025-02-28,AP.CZCE,0.6254786469598844,4,11
ai_top10_plus_fu_official_live_v1,stage182_promoted_ai_probability_top10_plus_fixed_fu,2025-02-28,jm.DCE,0.5917565629957663,5,11
ai_top10_plus_fu_official_live_v1,stage182_promoted_ai_probability_top10_plus_fixed_fu,2025-02-28,au.SHFE,0.5765328112693565,6,11
ai_top10_plus_fu_official_live_v1,stage182_promoted_ai_probability_top10_plus_fixed_fu,2025-02-28,ru.SHFE,0.5657848189348914,7,11
ai_top10_plus_fu_official_live_v1,stage182_promoted_ai_probability_top10_plus_fixed_fu,2025-02-28,si.GFEX,0.5148529373785072,8,11
ai_top10_plus_fu_official_live_v1,stage182_promoted_ai_probability_top10_plus_fixed_fu,2025-02-28,SM.CZCE,0.5067400404812297,9,11
ai_top10_plus_fu_official_live_v1,stage182_promoted_ai_probability_top10_plus_fixed_fu,2025-02-28,CF.CZCE,0.4972758768946844,10,11
ai_top10_plus_fu_official_live_v1,stage182_promoted_ai_probability_top10_plus_fixed_fu,2025-02-28,fu.SHFE,0.4972748768946844,11,11
ai_top10_plus_fu_official_live_v1,stage182_promoted_ai_probability_top10_plus_fixed_fu,2025-03-31,ru.SHFE,0.7611655548919309,1,11
ai_top10_plus_fu_official_live_v1,stage182_promoted_ai_probability_top10_plus_fixed_fu,2025-03-31,lc.GFEX,0.7101144314864647,2,11
ai_top10_plus_fu_official_live_v1,stage182_promoted_ai_probability_top10_plus_fixed_fu,2025-03-31,lh.DCE,0.679632738051787,3,11
ai_top10_plus_fu_official_live_v1,stage182_promoted_ai_probability_top10_plus_fixed_fu,2025-03-31,MA.CZCE,0.6577260796877177,4,11
ai_top10_plus_fu_official_live_v1,stage182_promoted_ai_probability_top10_plus_fixed_fu,2025-03-31,AP.CZCE,0.6424226679419309,5,11
ai_top10_plus_fu_official_live_v1,stage182_promoted_ai_probability_top10_plus_fixed_fu,2025-03-31,CF.CZCE,0.6194693153613824,6,11
ai_top10_plus_fu_official_live_v1,stage182_promoted_ai_probability_top10_plus_fixed_fu,2025-03-31,rb.SHFE,0.5633323435932402,7,11
ai_top10_plus_fu_official_live_v1,stage182_promoted_ai_probability_top10_plus_fixed_fu,2025-03-31,sp.SHFE,0.5552053774829273,8,11
ai_top10_plus_fu_official_live_v1,stage182_promoted_ai_probability_top10_plus_fixed_fu,2025-03-31,au.SHFE,0.5521609848599358,9,11
ai_top10_plus_fu_official_live_v1,stage182_promoted_ai_probability_top10_plus_fixed_fu,2025-03-31,hc.SHFE,0.4883725386906462,10,11
ai_top10_plus_fu_official_live_v1,stage182_promoted_ai_probability_top10_plus_fixed_fu,2025-03-31,fu.SHFE,0.4883715386906462,11,11
ai_top10_plus_fu_official_live_v1,stage182_promoted_ai_probability_top10_plus_fixed_fu,2025-04-30,au.SHFE,0.8478796673839755,1,11
ai_top10_plus_fu_official_live_v1,stage182_promoted_ai_probability_top10_plus_fixed_fu,2025-04-30,ru.SHFE,0.7299877107767275,2,11
ai_top10_plus_fu_official_live_v1,stage182_promoted_ai_probability_top10_plus_fixed_fu,2025-04-30,lh.DCE,0.6655373281329017,3,11
ai_top10_plus_fu_official_live_v1,stage182_promoted_ai_probability_top10_plus_fixed_fu,2025-04-30,MA.CZCE,0.5535712572969865,4,11
ai_top10_plus_fu_official_live_v1,stage182_promoted_ai_probability_top10_plus_fixed_fu,2025-04-30,sp.SHFE,0.5527136788266754,5,11
ai_top10_plus_fu_official_live_v1,stage182_promoted_ai_probability_top10_plus_fixed_fu,2025-04-30,CF.CZCE,0.5215977677727983,6,11
ai_top10_plus_fu_official_live_v1,stage182_promoted_ai_probability_top10_plus_fixed_fu,2025-04-30,lc.GFEX,0.481060270965133,7,11
ai_top10_plus_fu_official_live_v1,stage182_promoted_ai_probability_top10_plus_fixed_fu,2025-04-30,rb.SHFE,0.4633195081565134,8,11
ai_top10_plus_fu_official_live_v1,stage182_promoted_ai_probability_top10_plus_fixed_fu,2025-04-30,AP.CZCE,0.451589369786086,9,11
ai_top10_plus_fu_official_live_v1,stage182_promoted_ai_probability_top10_plus_fixed_fu,2025-04-30,cu.SHFE,0.4250627568979708,10,11
ai_top10_plus_fu_official_live_v1,stage182_promoted_ai_probability_top10_plus_fixed_fu,2025-04-30,fu.SHFE,0.4250617568979708,11,11
ai_top10_plus_fu_official_live_v1,stage182_promoted_ai_probability_top10_plus_fixed_fu,2025-05-30,au.SHFE,0.8490840166615679,1,11
ai_top10_plus_fu_official_live_v1,stage182_promoted_ai_probability_top10_plus_fixed_fu,2025-05-30,MA.CZCE,0.8171787338543868,2,11
ai_top10_plus_fu_official_live_v1,stage182_promoted_ai_probability_top10_plus_fixed_fu,2025-05-30,ru.SHFE,0.6107025590226577,3,11
ai_top10_plus_fu_official_live_v1,stage182_promoted_ai_probability_top10_plus_fixed_fu,2025-05-30,sp.SHFE,0.6048636420896963,4,11
ai_top10_plus_fu_official_live_v1,stage182_promoted_ai_probability_top10_plus_fixed_fu,2025-05-30,lh.DCE,0.5591024448780756,5,11
ai_top10_plus_fu_official_live_v1,stage182_promoted_ai_probability_top10_plus_fixed_fu,2025-05-30,rb.SHFE,0.5532939203564861,6,11
ai_top10_plus_fu_official_live_v1,stage182_promoted_ai_probability_top10_plus_fixed_fu,2025-05-30,cu.SHFE,0.5184689392330016,7,11
ai_top10_plus_fu_official_live_v1,stage182_promoted_ai_probability_top10_plus_fixed_fu,2025-05-30,AP.CZCE,0.3972602230309245,8,11
ai_top10_plus_fu_official_live_v1,stage182_promoted_ai_probability_top10_plus_fixed_fu,2025-05-30,hc.SHFE,0.3510001827999314,9,11
ai_top10_plus_fu_official_live_v1,stage182_promoted_ai_probability_top10_plus_fixed_fu,2025-05-30,SH.CZCE,0.3298471404395831,10,11
ai_top10_plus_fu_official_live_v1,stage182_promoted_ai_probability_top10_plus_fixed_fu,2025-05-30,fu.SHFE,0.3298461404395831,11,11
ai_top10_plus_fu_official_live_v1,stage182_promoted_ai_probability_top10_plus_fixed_fu,2025-06-30,au.SHFE,0.7862635919180303,1,11
ai_top10_plus_fu_official_live_v1,stage182_promoted_ai_probability_top10_plus_fixed_fu,2025-06-30,sp.SHFE,0.6638578126935403,2,11
ai_top10_plus_fu_official_live_v1,stage182_promoted_ai_probability_top10_plus_fixed_fu,2025-06-30,FG.CZCE,0.5140353736202955,3,11
ai_top10_plus_fu_official_live_v1,stage182_promoted_ai_probability_top10_plus_fixed_fu,2025-06-30,lh.DCE,0.4602588864449192,4,11
ai_top10_plus_fu_official_live_v1,stage182_promoted_ai_probability_top10_plus_fixed_fu,2025-06-30,MA.CZCE,0.4515586248575122,5,11
ai_top10_plus_fu_official_live_v1,stage182_promoted_ai_probability_top10_plus_fixed_fu,2025-06-30,lc.GFEX,0.4022415018839777,6,11
ai_top10_plus_fu_official_live_v1,stage182_promoted_ai_probability_top10_plus_fixed_fu,2025-06-30,si.GFEX,0.394462615125663,7,11
ai_top10_plus_fu_official_live_v1,stage182_promoted_ai_probability_top10_plus_fixed_fu,2025-06-30,SA.CZCE,0.3811544677552127,8,11
ai_top10_plus_fu_official_live_v1,stage182_promoted_ai_probability_top10_plus_fixed_fu,2025-06-30,rb.SHFE,0.3458167862048754,9,11
ai_top10_plus_fu_official_live_v1,stage182_promoted_ai_probability_top10_plus_fixed_fu,2025-06-30,OI.CZCE,0.3275142319055665,10,11
ai_top10_plus_fu_official_live_v1,stage182_promoted_ai_probability_top10_plus_fixed_fu,2025-06-30,fu.SHFE,0.3275132319055665,11,11
ai_top10_plus_fu_official_live_v1,stage182_promoted_ai_probability_top10_plus_fixed_fu,2025-07-31,FG.CZCE,0.8077023319158478,1,11
ai_top10_plus_fu_official_live_v1,stage182_promoted_ai_probability_top10_plus_fixed_fu,2025-07-31,sp.SHFE,0.7508367467141869,2,11
ai_top10_plus_fu_official_live_v1,stage182_promoted_ai_probability_top10_plus_fixed_fu,2025-07-31,ru.SHFE,0.7441101933418768,3,11
ai_top10_plus_fu_official_live_v1,stage182_promoted_ai_probability_top10_plus_fixed_fu,2025-07-31,lh.DCE,0.6420887188867741,4,11
ai_top10_plus_fu_official_live_v1,stage182_promoted_ai_probability_top10_plus_fixed_fu,2025-07-31,au.SHFE,0.5875826063650244,5,11
ai_top10_plus_fu_official_live_v1,stage182_promoted_ai_probability_top10_plus_fixed_fu,2025-07-31,MA.CZCE,0.5810879695376805,6,11
ai_top10_plus_fu_official_live_v1,stage182_promoted_ai_probability_top10_plus_fixed_fu,2025-07-31,SA.CZCE,0.4638638907332971,7,11
ai_top10_plus_fu_official_live_v1,stage182_promoted_ai_probability_top10_plus_fixed_fu,2025-07-31,SH.CZCE,0.4575506784879656,8,11
ai_top10_plus_fu_official_live_v1,stage182_promoted_ai_probability_top10_plus_fixed_fu,2025-07-31,cu.SHFE,0.4496013723541867,9,11
ai_top10_plus_fu_official_live_v1,stage182_promoted_ai_probability_top10_plus_fixed_fu,2025-07-31,hc.SHFE,0.4363425016959883,10,11
ai_top10_plus_fu_official_live_v1,stage182_promoted_ai_probability_top10_plus_fixed_fu,2025-07-31,fu.SHFE,0.4363415016959883,11,11
ai_top10_plus_fu_official_live_v1,stage182_promoted_ai_probability_top10_plus_fixed_fu,2025-08-29,FG.CZCE,0.784646862594029,1,11
ai_top10_plus_fu_official_live_v1,stage182_promoted_ai_probability_top10_plus_fixed_fu,2025-08-29,sp.SHFE,0.7492540208824511,2,11
ai_top10_plus_fu_official_live_v1,stage182_promoted_ai_probability_top10_plus_fixed_fu,2025-08-29,MA.CZCE,0.741536886947584,3,11
ai_top10_plus_fu_official_live_v1,stage182_promoted_ai_probability_top10_plus_fixed_fu,2025-08-29,hc.SHFE,0.7226362511716033,4,11
ai_top10_plus_fu_official_live_v1,stage182_promoted_ai_probability_top10_plus_fixed_fu,2025-08-29,au.SHFE,0.6777130878307134,5,11
ai_top10_plus_fu_official_live_v1,stage182_promoted_ai_probability_top10_plus_fixed_fu,2025-08-29,lh.DCE,0.6178027113543171,6,11
ai_top10_plus_fu_official_live_v1,stage182_promoted_ai_probability_top10_plus_fixed_fu,2025-08-29,jm.DCE,0.6130572700783278,7,11
ai_top10_plus_fu_official_live_v1,stage182_promoted_ai_probability_top10_plus_fixed_fu,2025-08-29,rb.SHFE,0.5648691261292148,8,11
ai_top10_plus_fu_official_live_v1,stage182_promoted_ai_probability_top10_plus_fixed_fu,2025-08-29,OI.CZCE,0.5458315331080255,9,11
ai_top10_plus_fu_official_live_v1,stage182_promoted_ai_probability_top10_plus_fixed_fu,2025-08-29,cu.SHFE,0.4996309410699655,10,11
ai_top10_plus_fu_official_live_v1,stage182_promoted_ai_probability_top10_plus_fixed_fu,2025-08-29,fu.SHFE,0.4996299410699655,11,11
ai_top10_plus_fu_official_live_v1,stage182_promoted_ai_probability_top10_plus_fixed_fu,2025-09-30,hc.SHFE,0.8983841367785466,1,11
ai_top10_plus_fu_official_live_v1,stage182_promoted_ai_probability_top10_plus_fixed_fu,2025-09-30,jm.DCE,0.833403534987007,2,11
ai_top10_plus_fu_official_live_v1,stage182_promoted_ai_probability_top10_plus_fixed_fu,2025-09-30,FG.CZCE,0.8231874803193224,3,11
ai_top10_plus_fu_official_live_v1,stage182_promoted_ai_probability_top10_plus_fixed_fu,2025-09-30,sp.SHFE,0.7703696662067341,4,11
ai_top10_plus_fu_official_live_v1,stage182_promoted_ai_probability_top10_plus_fixed_fu,2025-09-30,MA.CZCE,0.7664577149930525,5,11
ai_top10_plus_fu_official_live_v1,stage182_promoted_ai_probability_top10_plus_fixed_fu,2025-09-30,si.GFEX,0.7626757978725421,6,11
ai_top10_plus_fu_official_live_v1,stage182_promoted_ai_probability_top10_plus_fixed_fu,2025-09-30,rb.SHFE,0.7366435724246356,7,11
ai_top10_plus_fu_official_live_v1,stage182_promoted_ai_probability_top10_plus_fixed_fu,2025-09-30,SA.CZCE,0.6977105801971699,8,11
ai_top10_plus_fu_official_live_v1,stage182_promoted_ai_probability_top10_plus_fixed_fu,2025-09-30,lh.DCE,0.6893839327244274,9,11
ai_top10_plus_fu_official_live_v1,stage182_promoted_ai_probability_top10_plus_fixed_fu,2025-09-30,lc.GFEX,0.6794472401218382,10,11
ai_top10_plus_fu_official_live_v1,stage182_promoted_ai_probability_top10_plus_fixed_fu,2025-09-30,fu.SHFE,0.6794462401218382,11,11
ai_top10_plus_fu_official_live_v1,stage182_promoted_ai_probability_top10_plus_fixed_fu,2025-10-31,jm.DCE,0.8569609200049815,1,11
ai_top10_plus_fu_official_live_v1,stage182_promoted_ai_probability_top10_plus_fixed_fu,2025-10-31,lh.DCE,0.7697701597338763,2,11
ai_top10_plus_fu_official_live_v1,stage182_promoted_ai_probability_top10_plus_fixed_fu,2025-10-31,ru.SHFE,0.7337991898539343,3,11
ai_top10_plus_fu_official_live_v1,stage182_promoted_ai_probability_top10_plus_fixed_fu,2025-10-31,FG.CZCE,0.7263126085331914,4,11
ai_top10_plus_fu_official_live_v1,stage182_promoted_ai_probability_top10_plus_fixed_fu,2025-10-31,sp.SHFE,0.7119557072670728,5,11
ai_top10_plus_fu_official_live_v1,stage182_promoted_ai_probability_top10_plus_fixed_fu,2025-10-31,lc.GFEX,0.7105455473087959,6,11
ai_top10_plus_fu_official_live_v1,stage182_promoted_ai_probability_top10_plus_fixed_fu,2025-10-31,hc.SHFE,0.6668668643186986,7,11
ai_top10_plus_fu_official_live_v1,stage182_promoted_ai_probability_top10_plus_fixed_fu,2025-10-31,rb.SHFE,0.6540748806214246,8,11
ai_top10_plus_fu_official_live_v1,stage182_promoted_ai_probability_top10_plus_fixed_fu,2025-10-31,au.SHFE,0.6394772180164011,9,11
ai_top10_plus_fu_official_live_v1,stage182_promoted_ai_probability_top10_plus_fixed_fu,2025-10-31,OI.CZCE,0.6268878086649492,10,11
ai_top10_plus_fu_official_live_v1,stage182_promoted_ai_probability_top10_plus_fixed_fu,2025-10-31,fu.SHFE,0.6268868086649492,11,11
ai_top10_plus_fu_official_live_v1,stage182_promoted_ai_probability_top10_plus_fixed_fu,2025-11-28,hc.SHFE,0.8326374684318677,1,11
ai_top10_plus_fu_official_live_v1,stage182_promoted_ai_probability_top10_plus_fixed_fu,2025-11-28,lc.GFEX,0.830354530099179,2,11
ai_top10_plus_fu_official_live_v1,stage182_promoted_ai_probability_top10_plus_fixed_fu,2025-11-28,ru.SHFE,0.8268642979902985,3,11
ai_top10_plus_fu_official_live_v1,stage182_promoted_ai_probability_top10_plus_fixed_fu,2025-11-28,jm.DCE,0.7918070187915799,4,11
ai_top10_plus_fu_official_live_v1,stage182_promoted_ai_probability_top10_plus_fixed_fu,2025-11-28,lh.DCE,0.7524947217509134,5,11
ai_top10_plus_fu_official_live_v1,stage182_promoted_ai_probability_top10_plus_fixed_fu,2025-11-28,SA.CZCE,0.7276885707084064,6,11
ai_top10_plus_fu_official_live_v1,stage182_promoted_ai_probability_top10_plus_fixed_fu,2025-11-28,FG.CZCE,0.6994614323832411,7,11
ai_top10_plus_fu_official_live_v1,stage182_promoted_ai_probability_top10_plus_fixed_fu,2025-11-28,rb.SHFE,0.6742011307019358,8,11
ai_top10_plus_fu_official_live_v1,stage182_promoted_ai_probability_top10_plus_fixed_fu,2025-11-28,si.GFEX,0.6499975425800281,9,11
ai_top10_plus_fu_official_live_v1,stage182_promoted_ai_probability_top10_plus_fixed_fu,2025-11-28,sp.SHFE,0.6430931044434711,10,11
ai_top10_plus_fu_official_live_v1,stage182_promoted_ai_probability_top10_plus_fixed_fu,2025-11-28,fu.SHFE,0.6430921044434711,11,11
ai_top10_plus_fu_official_live_v1,stage182_promoted_ai_probability_top10_plus_fixed_fu,2025-12-31,rb.SHFE,0.7970372520455556,1,11
ai_top10_plus_fu_official_live_v1,stage182_promoted_ai_probability_top10_plus_fixed_fu,2025-12-31,SH.CZCE,0.736131818032808,2,11
ai_top10_plus_fu_official_live_v1,stage182_promoted_ai_probability_top10_plus_fixed_fu,2025-12-31,lh.DCE,0.7187326787073185,3,11
ai_top10_plus_fu_official_live_v1,stage182_promoted_ai_probability_top10_plus_fixed_fu,2025-12-31,ru.SHFE,0.7109889860358881,4,11
ai_top10_plus_fu_official_live_v1,stage182_promoted_ai_probability_top10_plus_fixed_fu,2025-12-31,MA.CZCE,0.7032114731580011,5,11
ai_top10_plus_fu_official_live_v1,stage182_promoted_ai_probability_top10_plus_fixed_fu,2025-12-31,jm.DCE,0.6337512446406361,6,11
ai_top10_plus_fu_official_live_v1,stage182_promoted_ai_probability_top10_plus_fixed_fu,2025-12-31,OI.CZCE,0.6084305814813384,7,11
ai_top10_plus_fu_official_live_v1,stage182_promoted_ai_probability_top10_plus_fixed_fu,2025-12-31,hc.SHFE,0.5847551558635302,8,11
ai_top10_plus_fu_official_live_v1,stage182_promoted_ai_probability_top10_plus_fixed_fu,2025-12-31,SM.CZCE,0.5728582979014136,9,11
ai_top10_plus_fu_official_live_v1,stage182_promoted_ai_probability_top10_plus_fixed_fu,2025-12-31,FG.CZCE,0.543605989749281,10,11
ai_top10_plus_fu_official_live_v1,stage182_promoted_ai_probability_top10_plus_fixed_fu,2025-12-31,fu.SHFE,0.543604989749281,11,11
ai_top10_plus_fu_official_live_v1,stage182_promoted_ai_probability_top10_plus_fixed_fu,2026-01-30,rb.SHFE,0.8348390000942622,1,11
ai_top10_plus_fu_official_live_v1,stage182_promoted_ai_probability_top10_plus_fixed_fu,2026-01-30,jm.DCE,0.8298707488387054,2,11
ai_top10_plus_fu_official_live_v1,stage182_promoted_ai_probability_top10_plus_fixed_fu,2026-01-30,si.GFEX,0.7896796251400873,3,11
ai_top10_plus_fu_official_live_v1,stage182_promoted_ai_probability_top10_plus_fixed_fu,2026-01-30,MA.CZCE,0.741756487260639,4,11
ai_top10_plus_fu_official_live_v1,stage182_promoted_ai_probability_top10_plus_fixed_fu,2026-01-30,au.SHFE,0.7062716387099884,5,11
ai_top10_plus_fu_official_live_v1,stage182_promoted_ai_probability_top10_plus_fixed_fu,2026-01-30,SH.CZCE,0.6592672847439361,6,11
ai_top10_plus_fu_official_live_v1,stage182_promoted_ai_probability_top10_plus_fixed_fu,2026-01-30,AP.CZCE,0.6095140203503733,7,11
ai_top10_plus_fu_official_live_v1,stage182_promoted_ai_probability_top10_plus_fixed_fu,2026-01-30,FG.CZCE,0.519085465622783,8,11
ai_top10_plus_fu_official_live_v1,stage182_promoted_ai_probability_top10_plus_fixed_fu,2026-01-30,ru.SHFE,0.4838107627176377,9,11
ai_top10_plus_fu_official_live_v1,stage182_promoted_ai_probability_top10_plus_fixed_fu,2026-01-30,lh.DCE,0.480879768109559,10,11
ai_top10_plus_fu_official_live_v1,stage182_promoted_ai_probability_top10_plus_fixed_fu,2026-01-30,fu.SHFE,0.480878768109559,11,11
ai_top10_plus_fu_official_live_v1,stage182_promoted_ai_probability_top10_plus_fixed_fu,2026-02-27,si.GFEX,0.8016067281404577,1,11
ai_top10_plus_fu_official_live_v1,stage182_promoted_ai_probability_top10_plus_fixed_fu,2026-02-27,ru.SHFE,0.735433764198647,2,11
ai_top10_plus_fu_official_live_v1,stage182_promoted_ai_probability_top10_plus_fixed_fu,2026-02-27,OI.CZCE,0.6958783967866758,3,11
ai_top10_plus_fu_official_live_v1,stage182_promoted_ai_probability_top10_plus_fixed_fu,2026-02-27,SH.CZCE,0.6776613621553671,4,11
ai_top10_plus_fu_official_live_v1,stage182_promoted_ai_probability_top10_plus_fixed_fu,2026-02-27,lh.DCE,0.6716932651794293,5,11
ai_top10_plus_fu_official_live_v1,stage182_promoted_ai_probability_top10_plus_fixed_fu,2026-02-27,AP.CZCE,0.6130933203399324,6,11
ai_top10_plus_fu_official_live_v1,stage182_promoted_ai_probability_top10_plus_fixed_fu,2026-02-27,SM.CZCE,0.5856778608060494,7,11
ai_top10_plus_fu_official_live_v1,stage182_promoted_ai_probability_top10_plus_fixed_fu,2026-02-27,MA.CZCE,0.5714626143830422,8,11
ai_top10_plus_fu_official_live_v1,stage182_promoted_ai_probability_top10_plus_fixed_fu,2026-02-27,SA.CZCE,0.5295350954877628,9,11
ai_top10_plus_fu_official_live_v1,stage182_promoted_ai_probability_top10_plus_fixed_fu,2026-02-27,FG.CZCE,0.529430872356504,10,11
