tq_symbol,exchange,symbol,status,rows,file_path,message,updated_at
DCE.pg2404,DCE,pg2404,downloaded,242,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/DCE/pg2404.csv,,2026-04-22T13:39:05
DCE.pg2405,DCE,pg2405,downloaded,242,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/DCE/pg2405.csv,,2026-04-22T13:39:05
DCE.pg2406,DCE,pg2406,downloaded,241,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/DCE/pg2406.csv,,2026-04-22T13:39:06
DCE.pg2407,DCE,pg2407,downloaded,243,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/DCE/pg2407.csv,,2026-04-22T13:39:06
DCE.pg2408,DCE,pg2408,downloaded,242,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/DCE/pg2408.csv,,2026-04-22T13:39:06
DCE.pg2409,DCE,pg2409,downloaded,241,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/DCE/pg2409.csv,,2026-04-22T13:39:06
DCE.pg2410,DCE,pg2410,downloaded,242,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/DCE/pg2410.csv,,2026-04-22T13:39:06
DCE.pg2411,DCE,pg2411,downloaded,241,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/DCE/pg2411.csv,,2026-04-22T13:39:07
DCE.pg2412,DCE,pg2412,downloaded,242,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/DCE/pg2412.csv,,2026-04-22T13:39:07
DCE.pg2501,DCE,pg2501,downloaded,238,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/DCE/pg2501.csv,,2026-04-22T13:39:07
DCE.pg2502,DCE,pg2502,downloaded,241,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/DCE/pg2502.csv,,2026-04-22T13:39:07
DCE.pg2503,DCE,pg2503,downloaded,241,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/DCE/pg2503.csv,,2026-04-22T13:39:08
DCE.pg2504,DCE,pg2504,downloaded,242,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/DCE/pg2504.csv,,2026-04-22T13:39:08
DCE.pg2505,DCE,pg2505,downloaded,241,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/DCE/pg2505.csv,,2026-04-22T13:39:08
DCE.pg2506,DCE,pg2506,downloaded,242,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/DCE/pg2506.csv,,2026-04-22T13:39:08
DCE.pg2507,DCE,pg2507,downloaded,242,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/DCE/pg2507.csv,,2026-04-22T13:39:08
DCE.pg2508,DCE,pg2508,downloaded,241,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/DCE/pg2508.csv,,2026-04-22T13:39:08
DCE.pg2509,DCE,pg2509,downloaded,244,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/DCE/pg2509.csv,,2026-04-22T13:39:09
DCE.pg2510,DCE,pg2510,downloaded,243,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/DCE/pg2510.csv,,2026-04-22T13:39:09
DCE.pg2511,DCE,pg2511,downloaded,242,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/DCE/pg2511.csv,,2026-04-22T13:39:09
DCE.pg2512,DCE,pg2512,downloaded,243,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/DCE/pg2512.csv,,2026-04-22T13:39:09
DCE.pg2601,DCE,pg2601,downloaded,245,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/DCE/pg2601.csv,,2026-04-22T13:39:09
DCE.pg2602,DCE,pg2602,downloaded,241,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/DCE/pg2602.csv,,2026-04-22T13:39:10
DCE.pg2603,DCE,pg2603,downloaded,242,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/DCE/pg2603.csv,,2026-04-22T13:39:10
DCE.pp2010,DCE,pp2010,downloaded,244,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/DCE/pp2010.csv,,2026-04-22T13:39:10
DCE.pp2011,DCE,pp2011,downloaded,242,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/DCE/pp2011.csv,,2026-04-22T13:39:10
DCE.pp2012,DCE,pp2012,downloaded,242,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/DCE/pp2012.csv,,2026-04-22T13:39:10
DCE.pp2101,DCE,pp2101,downloaded,243,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/DCE/pp2101.csv,,2026-04-22T13:39:10
DCE.pp2102,DCE,pp2102,downloaded,247,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/DCE/pp2102.csv,,2026-04-22T13:39:11
DCE.pp2103,DCE,pp2103,downloaded,242,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/DCE/pp2103.csv,,2026-04-22T13:39:11
DCE.pp2104,DCE,pp2104,downloaded,243,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/DCE/pp2104.csv,,2026-04-22T13:39:11
DCE.pp2105,DCE,pp2105,downloaded,243,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/DCE/pp2105.csv,,2026-04-22T13:39:11
DCE.pp2106,DCE,pp2106,downloaded,243,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/DCE/pp2106.csv,,2026-04-22T13:39:11
DCE.pp2107,DCE,pp2107,downloaded,244,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/DCE/pp2107.csv,,2026-04-22T13:39:11
DCE.pp2108,DCE,pp2108,downloaded,243,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/DCE/pp2108.csv,,2026-04-22T13:39:12
DCE.pp2109,DCE,pp2109,downloaded,244,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/DCE/pp2109.csv,,2026-04-22T13:39:12
DCE.pp2110,DCE,pp2110,downloaded,242,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/DCE/pp2110.csv,,2026-04-22T13:39:12
DCE.pp2111,DCE,pp2111,downloaded,242,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/DCE/pp2111.csv,,2026-04-22T13:39:12
DCE.pp2112,DCE,pp2112,downloaded,243,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/DCE/pp2112.csv,,2026-04-22T13:39:12
DCE.pp2201,DCE,pp2201,downloaded,243,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/DCE/pp2201.csv,,2026-04-22T13:39:13
DCE.pp2202,DCE,pp2202,downloaded,242,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/DCE/pp2202.csv,,2026-04-22T13:39:13
DCE.pp2203,DCE,pp2203,downloaded,243,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/DCE/pp2203.csv,,2026-04-22T13:39:13
DCE.pp2204,DCE,pp2204,downloaded,243,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/DCE/pp2204.csv,,2026-04-22T13:39:13
DCE.pp2205,DCE,pp2205,downloaded,241,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/DCE/pp2205.csv,,2026-04-22T13:39:13
DCE.pp2206,DCE,pp2206,downloaded,242,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/DCE/pp2206.csv,,2026-04-22T13:39:13
DCE.pp2207,DCE,pp2207,downloaded,242,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/DCE/pp2207.csv,,2026-04-22T13:39:14
DCE.pp2208,DCE,pp2208,downloaded,241,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/DCE/pp2208.csv,,2026-04-22T13:39:14
DCE.pp2209,DCE,pp2209,downloaded,242,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/DCE/pp2209.csv,,2026-04-22T13:39:14
DCE.pp2210,DCE,pp2210,downloaded,243,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/DCE/pp2210.csv,,2026-04-22T13:39:14
DCE.pp2211,DCE,pp2211,downloaded,243,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/DCE/pp2211.csv,,2026-04-22T13:39:14
DCE.pp2212,DCE,pp2212,downloaded,243,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/DCE/pp2212.csv,,2026-04-22T13:39:14
DCE.pp2301,DCE,pp2301,downloaded,242,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/DCE/pp2301.csv,,2026-04-22T13:39:15
DCE.pp2302,DCE,pp2302,downloaded,239,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/DCE/pp2302.csv,,2026-04-22T13:39:15
DCE.pp2303,DCE,pp2303,downloaded,243,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/DCE/pp2303.csv,,2026-04-22T13:39:15
DCE.pp2304,DCE,pp2304,downloaded,243,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/DCE/pp2304.csv,,2026-04-22T13:39:15
DCE.pp2305,DCE,pp2305,downloaded,243,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/DCE/pp2305.csv,,2026-04-22T13:39:15
DCE.pp2306,DCE,pp2306,downloaded,244,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/DCE/pp2306.csv,,2026-04-22T13:39:15
DCE.pp2307,DCE,pp2307,downloaded,243,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/DCE/pp2307.csv,,2026-04-22T13:39:16
DCE.pp2308,DCE,pp2308,downloaded,243,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/DCE/pp2308.csv,,2026-04-22T13:39:16
DCE.pp2309,DCE,pp2309,downloaded,243,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/DCE/pp2309.csv,,2026-04-22T13:39:16
DCE.pp2310,DCE,pp2310,downloaded,242,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/DCE/pp2310.csv,,2026-04-22T13:39:16
DCE.pp2311,DCE,pp2311,downloaded,243,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/DCE/pp2311.csv,,2026-04-22T13:39:16
DCE.pp2312,DCE,pp2312,downloaded,243,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/DCE/pp2312.csv,,2026-04-22T13:39:17
DCE.pp2401,DCE,pp2401,downloaded,242,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/DCE/pp2401.csv,,2026-04-22T13:39:17
DCE.pp2402,DCE,pp2402,downloaded,248,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/DCE/pp2402.csv,,2026-04-22T13:39:17
DCE.pp2403,DCE,pp2403,downloaded,243,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/DCE/pp2403.csv,,2026-04-22T13:39:17
DCE.pp2404,DCE,pp2404,downloaded,241,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/DCE/pp2404.csv,,2026-04-22T13:39:17
DCE.pp2405,DCE,pp2405,downloaded,242,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/DCE/pp2405.csv,,2026-04-22T13:39:17
DCE.pp2406,DCE,pp2406,downloaded,242,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/DCE/pp2406.csv,,2026-04-22T13:39:18
DCE.pp2407,DCE,pp2407,downloaded,241,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/DCE/pp2407.csv,,2026-04-22T13:39:18
DCE.pp2408,DCE,pp2408,downloaded,243,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/DCE/pp2408.csv,,2026-04-22T13:39:18
DCE.pp2409,DCE,pp2409,downloaded,242,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/DCE/pp2409.csv,,2026-04-22T13:39:19
DCE.pp2410,DCE,pp2410,downloaded,241,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/DCE/pp2410.csv,,2026-04-22T13:39:19
DCE.pp2411,DCE,pp2411,downloaded,242,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/DCE/pp2411.csv,,2026-04-22T13:39:19
DCE.pp2412,DCE,pp2412,downloaded,241,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/DCE/pp2412.csv,,2026-04-22T13:39:19
DCE.pp2501,DCE,pp2501,downloaded,242,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/DCE/pp2501.csv,,2026-04-22T13:39:19
DCE.pp2502,DCE,pp2502,downloaded,238,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/DCE/pp2502.csv,,2026-04-22T13:39:20
DCE.pp2503,DCE,pp2503,downloaded,241,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/DCE/pp2503.csv,,2026-04-22T13:39:20
DCE.pp2504,DCE,pp2504,downloaded,241,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/DCE/pp2504.csv,,2026-04-22T13:39:20
DCE.pp2505,DCE,pp2505,downloaded,242,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/DCE/pp2505.csv,,2026-04-22T13:39:20
DCE.pp2506,DCE,pp2506,downloaded,241,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/DCE/pp2506.csv,,2026-04-22T13:39:21
DCE.pp2507,DCE,pp2507,downloaded,242,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/DCE/pp2507.csv,,2026-04-22T13:39:21
DCE.pp2508,DCE,pp2508,downloaded,242,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/DCE/pp2508.csv,,2026-04-22T13:39:21
DCE.pp2509,DCE,pp2509,downloaded,241,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/DCE/pp2509.csv,,2026-04-22T13:39:21
DCE.pp2510,DCE,pp2510,downloaded,244,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/DCE/pp2510.csv,,2026-04-22T13:39:21
DCE.pp2511,DCE,pp2511,downloaded,243,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/DCE/pp2511.csv,,2026-04-22T13:39:21
DCE.pp2512,DCE,pp2512,downloaded,242,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/DCE/pp2512.csv,,2026-04-22T13:39:22
DCE.pp2601,DCE,pp2601,downloaded,243,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/DCE/pp2601.csv,,2026-04-22T13:39:22
DCE.pp2602,DCE,pp2602,downloaded,245,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/DCE/pp2602.csv,,2026-04-22T13:39:22
DCE.pp2602F,DCE,pp2602F,downloaded,66,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/DCE/pp2602F.csv,,2026-04-22T13:39:22
DCE.pp2603,DCE,pp2603,downloaded,241,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/DCE/pp2603.csv,,2026-04-22T13:39:22
DCE.pp2603F,DCE,pp2603F,downloaded,80,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/DCE/pp2603F.csv,,2026-04-22T13:39:22
DCE.pp2604,DCE,pp2604,downloaded,242,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/DCE/pp2604.csv,,2026-04-22T13:39:23
DCE.pp2604F,DCE,pp2604F,downloaded,102,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/DCE/pp2604F.csv,,2026-04-22T13:39:23
DCE.rr2010,DCE,rr2010,downloaded,244,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/DCE/rr2010.csv,,2026-04-22T13:39:23
DCE.rr2011,DCE,rr2011,downloaded,242,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/DCE/rr2011.csv,,2026-04-22T13:39:23
DCE.rr2012,DCE,rr2012,downloaded,242,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/DCE/rr2012.csv,,2026-04-22T13:39:23
DCE.rr2101,DCE,rr2101,downloaded,243,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/DCE/rr2101.csv,,2026-04-22T13:39:24
DCE.rr2102,DCE,rr2102,downloaded,247,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/DCE/rr2102.csv,,2026-04-22T13:39:24
DCE.rr2103,DCE,rr2103,downloaded,242,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/DCE/rr2103.csv,,2026-04-22T13:39:24
DCE.rr2104,DCE,rr2104,downloaded,243,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/DCE/rr2104.csv,,2026-04-22T13:39:24
DCE.rr2105,DCE,rr2105,downloaded,243,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/DCE/rr2105.csv,,2026-04-22T13:39:24
DCE.rr2106,DCE,rr2106,downloaded,243,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/DCE/rr2106.csv,,2026-04-22T13:39:25
DCE.rr2107,DCE,rr2107,downloaded,244,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/DCE/rr2107.csv,,2026-04-22T13:39:25
DCE.rr2108,DCE,rr2108,downloaded,243,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/DCE/rr2108.csv,,2026-04-22T13:39:25
DCE.rr2109,DCE,rr2109,downloaded,244,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/DCE/rr2109.csv,,2026-04-22T13:39:25
DCE.rr2110,DCE,rr2110,downloaded,242,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/DCE/rr2110.csv,,2026-04-22T13:39:25
DCE.rr2111,DCE,rr2111,downloaded,242,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/DCE/rr2111.csv,,2026-04-22T13:39:25
DCE.rr2112,DCE,rr2112,downloaded,243,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/DCE/rr2112.csv,,2026-04-22T13:39:26
DCE.rr2201,DCE,rr2201,downloaded,243,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/DCE/rr2201.csv,,2026-04-22T13:39:26
DCE.rr2202,DCE,rr2202,downloaded,242,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/DCE/rr2202.csv,,2026-04-22T13:39:26
DCE.rr2203,DCE,rr2203,downloaded,243,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/DCE/rr2203.csv,,2026-04-22T13:39:26
DCE.rr2204,DCE,rr2204,downloaded,243,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/DCE/rr2204.csv,,2026-04-22T13:39:26
DCE.rr2205,DCE,rr2205,downloaded,241,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/DCE/rr2205.csv,,2026-04-22T13:39:26
DCE.rr2206,DCE,rr2206,downloaded,242,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/DCE/rr2206.csv,,2026-04-22T13:39:27
DCE.rr2207,DCE,rr2207,downloaded,242,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/DCE/rr2207.csv,,2026-04-22T13:39:27
