tq_symbol,exchange,symbol,status,rows,file_path,message,updated_at
DCE.fb2408,DCE,fb2408,imported,243,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/DCE/fb2408.csv,,2026-04-22T13:55:55
DCE.fb2409,DCE,fb2409,imported,242,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/DCE/fb2409.csv,,2026-04-22T13:55:55
DCE.fb2410,DCE,fb2410,imported,241,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/DCE/fb2410.csv,,2026-04-22T13:55:55
DCE.fb2411,DCE,fb2411,imported,242,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/DCE/fb2411.csv,,2026-04-22T13:55:55
DCE.fb2412,DCE,fb2412,imported,241,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/DCE/fb2412.csv,,2026-04-22T13:55:55
DCE.fb2501,DCE,fb2501,imported,242,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/DCE/fb2501.csv,,2026-04-22T13:55:55
DCE.fb2502,DCE,fb2502,imported,238,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/DCE/fb2502.csv,,2026-04-22T13:55:55
DCE.fb2503,DCE,fb2503,imported,241,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/DCE/fb2503.csv,,2026-04-22T13:55:56
DCE.fb2504,DCE,fb2504,imported,241,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/DCE/fb2504.csv,,2026-04-22T13:55:56
DCE.fb2505,DCE,fb2505,imported,242,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/DCE/fb2505.csv,,2026-04-22T13:55:56
DCE.fb2506,DCE,fb2506,imported,241,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/DCE/fb2506.csv,,2026-04-22T13:55:56
DCE.fb2507,DCE,fb2507,imported,242,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/DCE/fb2507.csv,,2026-04-22T13:55:56
DCE.fb2508,DCE,fb2508,imported,242,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/DCE/fb2508.csv,,2026-04-22T13:55:56
DCE.fb2509,DCE,fb2509,imported,241,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/DCE/fb2509.csv,,2026-04-22T13:55:56
DCE.fb2510,DCE,fb2510,imported,244,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/DCE/fb2510.csv,,2026-04-22T13:55:56
DCE.fb2511,DCE,fb2511,imported,243,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/DCE/fb2511.csv,,2026-04-22T13:55:56
DCE.fb2512,DCE,fb2512,imported,242,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/DCE/fb2512.csv,,2026-04-22T13:55:56
DCE.fb2601,DCE,fb2601,imported,243,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/DCE/fb2601.csv,,2026-04-22T13:55:56
DCE.fb2602,DCE,fb2602,imported,245,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/DCE/fb2602.csv,,2026-04-22T13:55:56
DCE.fb2603,DCE,fb2603,imported,241,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/DCE/fb2603.csv,,2026-04-22T13:55:56
DCE.fb2604,DCE,fb2604,imported,242,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/DCE/fb2604.csv,,2026-04-22T13:55:56
DCE.i2010,DCE,i2010,imported,244,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/DCE/i2010.csv,,2026-04-22T13:55:56
DCE.i2011,DCE,i2011,imported,242,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/DCE/i2011.csv,,2026-04-22T13:55:56
DCE.i2012,DCE,i2012,imported,242,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/DCE/i2012.csv,,2026-04-22T13:55:56
DCE.i2101,DCE,i2101,imported,243,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/DCE/i2101.csv,,2026-04-22T13:55:56
DCE.i2102,DCE,i2102,imported,247,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/DCE/i2102.csv,,2026-04-22T13:55:56
DCE.i2103,DCE,i2103,imported,242,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/DCE/i2103.csv,,2026-04-22T13:55:56
DCE.i2104,DCE,i2104,imported,243,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/DCE/i2104.csv,,2026-04-22T13:55:56
DCE.i2105,DCE,i2105,imported,243,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/DCE/i2105.csv,,2026-04-22T13:55:56
DCE.i2106,DCE,i2106,imported,243,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/DCE/i2106.csv,,2026-04-22T13:55:56
DCE.i2107,DCE,i2107,imported,244,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/DCE/i2107.csv,,2026-04-22T13:55:56
DCE.i2108,DCE,i2108,imported,243,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/DCE/i2108.csv,,2026-04-22T13:55:56
DCE.i2109,DCE,i2109,imported,244,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/DCE/i2109.csv,,2026-04-22T13:55:56
DCE.i2110,DCE,i2110,imported,242,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/DCE/i2110.csv,,2026-04-22T13:55:56
DCE.i2111,DCE,i2111,imported,242,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/DCE/i2111.csv,,2026-04-22T13:55:56
DCE.i2112,DCE,i2112,imported,243,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/DCE/i2112.csv,,2026-04-22T13:55:56
DCE.i2201,DCE,i2201,imported,243,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/DCE/i2201.csv,,2026-04-22T13:55:56
DCE.i2202,DCE,i2202,imported,242,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/DCE/i2202.csv,,2026-04-22T13:55:56
DCE.i2203,DCE,i2203,imported,243,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/DCE/i2203.csv,,2026-04-22T13:55:56
DCE.i2204,DCE,i2204,imported,243,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/DCE/i2204.csv,,2026-04-22T13:55:56
DCE.i2205,DCE,i2205,imported,241,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/DCE/i2205.csv,,2026-04-22T13:55:56
DCE.i2206,DCE,i2206,imported,242,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/DCE/i2206.csv,,2026-04-22T13:55:56
DCE.i2207,DCE,i2207,imported,242,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/DCE/i2207.csv,,2026-04-22T13:55:56
DCE.i2208,DCE,i2208,imported,241,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/DCE/i2208.csv,,2026-04-22T13:55:56
DCE.i2209,DCE,i2209,imported,242,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/DCE/i2209.csv,,2026-04-22T13:55:56
DCE.i2210,DCE,i2210,imported,243,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/DCE/i2210.csv,,2026-04-22T13:55:56
DCE.i2211,DCE,i2211,imported,243,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/DCE/i2211.csv,,2026-04-22T13:55:56
DCE.i2212,DCE,i2212,imported,243,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/DCE/i2212.csv,,2026-04-22T13:55:56
DCE.i2301,DCE,i2301,imported,242,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/DCE/i2301.csv,,2026-04-22T13:55:56
DCE.i2302,DCE,i2302,imported,239,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/DCE/i2302.csv,,2026-04-22T13:55:56
DCE.i2303,DCE,i2303,imported,243,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/DCE/i2303.csv,,2026-04-22T13:55:56
DCE.i2304,DCE,i2304,imported,243,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/DCE/i2304.csv,,2026-04-22T13:55:56
DCE.i2305,DCE,i2305,imported,243,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/DCE/i2305.csv,,2026-04-22T13:55:56
DCE.i2306,DCE,i2306,imported,244,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/DCE/i2306.csv,,2026-04-22T13:55:56
DCE.i2307,DCE,i2307,imported,243,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/DCE/i2307.csv,,2026-04-22T13:55:56
DCE.i2308,DCE,i2308,imported,243,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/DCE/i2308.csv,,2026-04-22T13:55:56
DCE.i2309,DCE,i2309,imported,243,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/DCE/i2309.csv,,2026-04-22T13:55:56
DCE.i2310,DCE,i2310,imported,242,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/DCE/i2310.csv,,2026-04-22T13:55:56
DCE.i2311,DCE,i2311,imported,243,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/DCE/i2311.csv,,2026-04-22T13:55:56
DCE.i2312,DCE,i2312,imported,243,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/DCE/i2312.csv,,2026-04-22T13:55:56
DCE.i2401,DCE,i2401,imported,242,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/DCE/i2401.csv,,2026-04-22T13:55:56
DCE.i2402,DCE,i2402,imported,248,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/DCE/i2402.csv,,2026-04-22T13:55:56
DCE.i2403,DCE,i2403,imported,243,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/DCE/i2403.csv,,2026-04-22T13:55:56
DCE.i2404,DCE,i2404,imported,241,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/DCE/i2404.csv,,2026-04-22T13:55:56
DCE.i2405,DCE,i2405,imported,242,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/DCE/i2405.csv,,2026-04-22T13:55:56
DCE.i2406,DCE,i2406,imported,242,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/DCE/i2406.csv,,2026-04-22T13:55:56
DCE.i2407,DCE,i2407,imported,241,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/DCE/i2407.csv,,2026-04-22T13:55:56
DCE.i2408,DCE,i2408,imported,243,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/DCE/i2408.csv,,2026-04-22T13:55:56
DCE.i2409,DCE,i2409,imported,242,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/DCE/i2409.csv,,2026-04-22T13:55:56
DCE.i2410,DCE,i2410,imported,241,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/DCE/i2410.csv,,2026-04-22T13:55:56
DCE.i2411,DCE,i2411,imported,242,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/DCE/i2411.csv,,2026-04-22T13:55:56
DCE.i2412,DCE,i2412,imported,241,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/DCE/i2412.csv,,2026-04-22T13:55:56
DCE.i2501,DCE,i2501,imported,242,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/DCE/i2501.csv,,2026-04-22T13:55:56
DCE.i2502,DCE,i2502,imported,238,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/DCE/i2502.csv,,2026-04-22T13:55:56
DCE.i2503,DCE,i2503,imported,241,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/DCE/i2503.csv,,2026-04-22T13:55:56
DCE.i2504,DCE,i2504,imported,241,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/DCE/i2504.csv,,2026-04-22T13:55:56
DCE.i2505,DCE,i2505,imported,242,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/DCE/i2505.csv,,2026-04-22T13:55:56
DCE.i2506,DCE,i2506,imported,241,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/DCE/i2506.csv,,2026-04-22T13:55:56
DCE.i2507,DCE,i2507,imported,242,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/DCE/i2507.csv,,2026-04-22T13:55:56
DCE.i2508,DCE,i2508,imported,242,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/DCE/i2508.csv,,2026-04-22T13:55:57
DCE.i2509,DCE,i2509,imported,241,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/DCE/i2509.csv,,2026-04-22T13:55:57
DCE.i2510,DCE,i2510,imported,244,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/DCE/i2510.csv,,2026-04-22T13:55:57
DCE.i2511,DCE,i2511,imported,243,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/DCE/i2511.csv,,2026-04-22T13:55:57
DCE.i2512,DCE,i2512,imported,242,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/DCE/i2512.csv,,2026-04-22T13:55:57
DCE.i2601,DCE,i2601,imported,243,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/DCE/i2601.csv,,2026-04-22T13:55:57
DCE.i2602,DCE,i2602,imported,245,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/DCE/i2602.csv,,2026-04-22T13:55:57
DCE.i2603,DCE,i2603,imported,241,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/DCE/i2603.csv,,2026-04-22T13:55:57
DCE.i2604,DCE,i2604,imported,242,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/DCE/i2604.csv,,2026-04-22T13:55:57
DCE.j2010,DCE,j2010,imported,244,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/DCE/j2010.csv,,2026-04-22T13:55:57
DCE.j2011,DCE,j2011,imported,242,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/DCE/j2011.csv,,2026-04-22T13:55:57
DCE.j2012,DCE,j2012,imported,242,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/DCE/j2012.csv,,2026-04-22T13:55:57
DCE.j2101,DCE,j2101,imported,243,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/DCE/j2101.csv,,2026-04-22T13:55:57
DCE.j2102,DCE,j2102,imported,247,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/DCE/j2102.csv,,2026-04-22T13:55:57
DCE.j2103,DCE,j2103,imported,242,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/DCE/j2103.csv,,2026-04-22T13:55:57
DCE.j2104,DCE,j2104,imported,243,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/DCE/j2104.csv,,2026-04-22T13:55:57
DCE.j2105,DCE,j2105,imported,243,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/DCE/j2105.csv,,2026-04-22T13:55:57
DCE.j2106,DCE,j2106,imported,243,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/DCE/j2106.csv,,2026-04-22T13:55:57
DCE.j2107,DCE,j2107,imported,244,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/DCE/j2107.csv,,2026-04-22T13:55:57
DCE.j2108,DCE,j2108,imported,243,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/DCE/j2108.csv,,2026-04-22T13:55:57
DCE.j2109,DCE,j2109,imported,244,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/DCE/j2109.csv,,2026-04-22T13:55:57
DCE.j2110,DCE,j2110,imported,242,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/DCE/j2110.csv,,2026-04-22T13:55:57
DCE.j2111,DCE,j2111,imported,242,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/DCE/j2111.csv,,2026-04-22T13:55:57
DCE.j2112,DCE,j2112,imported,243,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/DCE/j2112.csv,,2026-04-22T13:55:57
DCE.j2201,DCE,j2201,imported,243,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/DCE/j2201.csv,,2026-04-22T13:55:57
DCE.j2202,DCE,j2202,imported,242,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/DCE/j2202.csv,,2026-04-22T13:55:57
DCE.j2203,DCE,j2203,imported,243,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/DCE/j2203.csv,,2026-04-22T13:55:57
DCE.j2204,DCE,j2204,imported,243,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/DCE/j2204.csv,,2026-04-22T13:55:57
DCE.j2205,DCE,j2205,imported,241,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/DCE/j2205.csv,,2026-04-22T13:55:57
DCE.j2206,DCE,j2206,imported,242,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/DCE/j2206.csv,,2026-04-22T13:55:57
DCE.j2207,DCE,j2207,imported,242,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/DCE/j2207.csv,,2026-04-22T13:55:57
DCE.j2208,DCE,j2208,imported,241,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/DCE/j2208.csv,,2026-04-22T13:55:57
DCE.j2209,DCE,j2209,imported,242,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/DCE/j2209.csv,,2026-04-22T13:55:57
DCE.j2210,DCE,j2210,imported,243,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/DCE/j2210.csv,,2026-04-22T13:55:57
DCE.j2211,DCE,j2211,imported,243,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/DCE/j2211.csv,,2026-04-22T13:55:57
DCE.j2212,DCE,j2212,imported,243,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/DCE/j2212.csv,,2026-04-22T13:55:57
DCE.j2301,DCE,j2301,imported,242,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/DCE/j2301.csv,,2026-04-22T13:55:57
DCE.j2302,DCE,j2302,imported,239,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/DCE/j2302.csv,,2026-04-22T13:55:57
DCE.j2303,DCE,j2303,imported,243,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/DCE/j2303.csv,,2026-04-22T13:55:57
DCE.j2304,DCE,j2304,imported,243,/Users/bytedance/Desktop/person/vnpy/examples/portfolio_backtesting/downloaded_futures/tqsdk_daily_2010_2026_04/DCE/j2304.csv,,2026-04-22T13:55:57
