entry_index,datetime,date,product_vt_symbol,contract_vt_symbol,direction,signal,layer_kind,entry_context,risk_mode,sizing_method,estimated_equity,total_margin_in_use_before,allowed_capital,single_trade_capital_limit,sizing_equity,effective_sizing_equity_cap,dynamic_sizing_equity_soft_cap_enabled,dynamic_sizing_equity_soft_cap_base,dynamic_sizing_equity_soft_cap_max,dynamic_sizing_equity_soft_cap_raw_cap,dynamic_sizing_equity_soft_cap_margin_pressure_ratio,dynamic_sizing_equity_soft_cap_drawdown_ratio,dynamic_sizing_equity_soft_cap_release_weight,free_capital,limited_balance,effective_single_trade_capital_usage_ratio,effective_streak_risk_multipliers,risk_ratio,risk_multiplier,oi_price_confirm_risk_restore_enabled,oi_price_confirm_risk_restore_applied,oi_price_confirm_risk_restore_reason,oi_price_confirm_risk_restore_base_multiplier,oi_price_confirm_risk_restore_multiplier,oi_price_confirm_risk_restore_effective_multiplier,oi_price_confirm_entry_close,oi_price_confirm_prev_close,oi_price_confirm_entry_oi,oi_price_confirm_prev_oi,oi_price_confirm_oi_up,oi_price_confirm_price_aligned,oi_price_confirm_recent_sum_ratio_required,oi_price_confirm_recent_sum_days,oi_price_confirm_recent_oi_sum,oi_price_confirm_prior_oi_sum,oi_price_confirm_recent_prior_oi_sum_ratio,oi_price_confirm_recent_sum_ratio_passed,oi_price_confirm_passed,streak_entry_structure_risk_recovery_enabled,streak_entry_structure_risk_recovery_applied,streak_entry_structure_risk_recovery_reason,streak_entry_structure_risk_recovery_base_multiplier,streak_entry_structure_risk_recovery_effective_multiplier,streak_entry_structure_risk_recovery_rsi_confirmation_enabled,streak_entry_structure_risk_recovery_rsi_value,streak_entry_structure_risk_recovery_long_min_rsi,streak_entry_structure_risk_recovery_short_max_rsi,streak_entry_structure_risk_recovery_directional_edge_enabled,streak_entry_structure_risk_recovery_directional_edge_period,streak_entry_structure_risk_recovery_directional_edge_close_position,streak_entry_structure_risk_recovery_directional_edge_long_min,streak_entry_structure_risk_recovery_directional_edge_short_max,streak_entry_structure_risk_recovery_portfolio_drawdown_pct,streak_entry_structure_risk_recovery_max_portfolio_drawdown_pct,recovery_sleeve_enabled,recovery_sleeve_applied,recovery_sleeve_normal_risk_bypass_enabled,recovery_sleeve_normal_risk_bypassed,recovery_sleeve_reason,recovery_sleeve_selected_volume_before,recovery_sleeve_selected_volume_after,recovery_sleeve_broker_margin_multiplier,recovery_sleeve_single_contract_broker_margin_to_equity,recovery_sleeve_max_single_contract_broker_margin_to_equity,recovery_sleeve_cooldown_days,post_entry_quality_add_enabled,post_entry_quality_add_feature,post_entry_quality_add_passed,post_entry_quality_add_observation_bars,post_entry_quality_add_volume_multiplier,post_entry_quality_add_triggers_add_profit_lock,post_entry_quality_add_body60_ratio,post_entry_quality_add_avg_body_pct,post_entry_quality_add_avg_directional_close_strength,post_entry_quality_add_short30_ratio,post_entry_quality_add_long60_ratio,post_entry_quality_add_avg_adverse_wick_pct,directional_30d_risk_boost_enabled,directional_30d_risk_boost_lookback,directional_30d_volume_confirmation_enabled,directional_30d_volume_recent_days,directional_30d_volume_prior_days,directional_30d_volume_ratio_threshold,directional_30d_recent_volume_sum,directional_30d_prior_volume_sum,directional_30d_volume_expanding,directional_30d_start_close,directional_30d_end_close,directional_30d_return,directional_30d_risk_boost_aligned,directional_30d_risk_boost_applied,directional_30d_risk_nonconfirmation_multiplier,directional_30d_risk_adjust_long_only,directional_30d_risk_boost_multiplier,directional_30d_risk_boost_reason,risk_amount_before_directional_30d_boost,target_risk_amount,planned_entry_price,filled_entry_price,entry_price,stop_price,stop_distance,size,risk_per_contract,actual_risk_amount,margin_ratio,margin_per_contract,actual_margin_amount,projected_total_margin_after,volume,risk_cluster_cap_enabled,risk_cluster_name,risk_cluster_cap_ratio,risk_cluster_cap_amount,risk_cluster_reserved_margin_before,risk_cluster_max_volume,risk_cluster_selected_volume_before,risk_cluster_selected_volume,risk_cluster_heat_gate_enabled,risk_cluster_heat_gate_weight,risk_cluster_heat_gate_pressure,risk_cluster_heat_gate_selected_volume_before,risk_cluster_heat_gate_selected_volume,contracts_by_risk,contracts_by_margin,contracts_by_single_trade_cap,selected_volume,selected_volume_ungated,incremental_margin_budget_gate_reduce_volume_enabled,incremental_margin_budget_gate_budget,incremental_margin_budget_gate_remaining_budget,incremental_margin_budget_gate_max_affordable_volume,incremental_margin_budget_gate_selected_volume_before,incremental_margin_budget_gate_selected_volume_after,incremental_margin_budget_gate_volume_reduced,env_gate_enabled,env_gate_weight,env_candidate_count,env_native_selected_rate,env_native_selected_count,env_avg_close_position_60d,env_avg_range_pct_zscore_120,env_gate_close_component,env_gate_range_component,env_gate_selected_component,env_gate_entry_context,portfolio_drawdown_gate_enabled,portfolio_drawdown_gate_weight,portfolio_drawdown_pct,portfolio_equity_high_water,portfolio_volatility_budget_enabled,portfolio_volatility_budget_weight,portfolio_volatility_budget_realized_annual_vol,portfolio_volatility_budget_lookback,portfolio_volatility_budget_target_annual_vol,rollover_reopen_drawdown_guard_enabled,rollover_reopen_drawdown_guard_passed,rollover_reopen_drawdown_guard_max_pct,rollover_reopen_drawdown_guard_portfolio_drawdown_pct,same_direction_correlation_gate_enabled,same_direction_correlation_gate_weight,same_direction_correlation_active_count,same_direction_correlation_corr_count,same_direction_correlation_max_corr,same_direction_correlation_avg_corr,loss_streak,profit_recovery_streak,profile,start_month,variant,account_capital,c3_capital
318,2024-11-15 00:00:00+08:00,2024-11-15,ru.SHFE,ru2501.SHFE,short,short_case1a,base,flat_entry,regular,risk_budget,12189139.200000005,4605285.6,10970225.280000005,8532397.440000001,12189139.200000005,12189139.200000005,0,1000000.0,1500000.0,1500000.0,0.3778187716487804,0.1127085329516155,0.5819431136558967,7583853.600000003,6364939.680000003,0.7,"1.0,1.0,1.0,1.0",0.018,1.0,1,0,not_confirmed,1.0,2.0,1.0,17650.0,17620.0,155195.0,155831.0,0,0,0,5,,,,1,0,0,0,,1.0,1.0,0,33.54832310800674,60.0,40.0,0,60,,0.8,0.2,0.1127085329516155,-1.0,0,0,0,0,,88,88,1.65,0.0,0.2,20,0,,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,30,1,10,10,3.0,,,0,,,,0,0,1.0,1,1.0,direction_excluded,114568.91424000006,114568.91424000006,17650.0,,17650.0,17780.0,130.0,10,1300.0,114400.0,0.12,21180.0,1863840.0,6469125.6,88,1,ru.SHFE,0.25,3047284.8000000007,0.0,143,88,88,0,1.0,0.0,88,88,88,300,402,88,88,0,10970225.280000005,6364939.680000003,88,88,88,0,0,1.0,0,0.0,0,0.0,0.0,1.0,1.0,1.0,flat_entry,0,1.0,0.1127085329516155,13737469.200000009,0,1.0,0.0,60,0.6,0,1,0.0,0.1127085329516155,1,1.0,0,0,0.0,0.0,1,0,stage847_c9_15w_stage819_05r_stop_retry_live,2018-01,stage847_c9_15w_stage819_05r_stop_retry_live,150000.0,150000.0
319,2024-11-18 00:00:00+08:00,2024-11-18,sp.SHFE,sp2501.SHFE,long,long_case2,base,flat_entry,regular,risk_budget,12785729.200000005,6460988.4,11507156.280000005,8950010.440000001,12785729.200000005,12785729.200000005,0,1000000.0,1500000.0,1500000.0,0.5053281122206154,0.0692805920904269,0.8714627193971538,6324740.800000003,5046167.880000003,0.7,"1.0,1.0,1.0,1.0",0.018,1.0,1,0,not_confirmed,1.0,2.0,1.0,5918.0,5880.0,148741.0,169035.0,0,1,0,5,,,,1,0,0,0,,1.0,1.0,0,62.82521917910574,60.0,40.0,0,60,,0.8,0.2,0.0692805920904269,-1.0,0,0,0,0,,141,141,1.65,0.0,0.2,20,0,,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,30,1,10,10,3.0,2790909.0,2598917.0,0,5912.0,5918.0,0.0010148849797022,1,0,1.0,1,1.0,volume_not_expanding,90831.02184000004,90831.02184000004,5918.0,,5918.0,5854.0,64.0,10,640.0,90240.0,0.1,5918.0,834438.0,7295426.4,141,1,sp.SHFE,0.25,3196432.3000000007,0.0,540,141,141,0,1.0,0.0,141,141,141,852,1512,141,141,0,11507156.280000005,5046167.880000003,141,141,141,0,0,1.0,0,0.0,0,0.0,0.0,1.0,1.0,1.0,flat_entry,0,1.0,0.0692805920904269,13737469.200000009,0,1.0,0.0,60,0.6,0,1,0.0,0.0692805920904269,1,1.0,2,2,0.2798066373660606,0.2167812359559183,1,0,stage847_c9_15w_stage819_05r_stop_retry_live,2018-01,stage847_c9_15w_stage819_05r_stop_retry_live,150000.0,150000.0
320,2024-11-28 00:00:00+08:00,2024-11-28,cu.SHFE,cu2501.SHFE,short,short_case1a,base,flat_entry,regular,risk_budget,12698669.200000005,1532400.0,11428802.280000005,8889068.440000001,12698669.200000005,12698669.200000005,0,1000000.0,1500000.0,1500000.0,0.1206740624442756,0.0756180039333593,0.8292133071109375,11166269.200000005,9896402.280000005,0.7,"1.0,1.0,1.0,1.0",0.018,2.0,1,1,oi_price_confirm_restore,1.0,2.0,2.0,73770.0,74130.0,153788.0,152473.0,1,1,0,5,,,,1,1,0,0,,1.0,1.0,0,38.74450459400211,60.0,40.0,0,60,,0.8,0.2,0.0756180039333593,-1.0,0,0,0,0,,71,71,1.65,0.0,0.2,20,0,,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,30,1,10,10,3.0,,,0,,,,0,0,1.0,1,1.0,direction_excluded,356270.4820800001,356270.4820800001,73770.0,,73770.0,74080.0,310.0,5,1550.0,110050.0,0.12,44262.0,3142602.0,4675002.0,71,1,cu.SHFE,0.25,3174667.3000000007,0.0,71,200,71,0,1.0,0.0,71,71,229,223,200,71,71,0,11428802.280000005,9896402.280000005,71,71,71,0,0,1.0,0,0.0,0,0.0,0.0,1.0,1.0,1.0,flat_entry,0,1.0,0.0756180039333593,13737469.200000009,0,1.0,0.0,60,0.6,0,1,0.0,0.0756180039333593,1,1.0,0,0,0.0,0.0,0,0,stage847_c9_15w_stage819_05r_stop_retry_live,2018-01,stage847_c9_15w_stage819_05r_stop_retry_live,150000.0,150000.0
321,2024-12-06 00:00:00+08:00,2024-12-06,FG.CZCE,FG501.CZCE,short,short_case1a,base,flat_entry,regular,risk_budget,12437119.200000005,0.0,11193407.280000005,8705983.440000001,12437119.200000005,12437119.200000005,0,1000000.0,1500000.0,1500000.0,0.0,0.0946571730985211,0.7022855126765256,12437119.200000005,11193407.280000005,0.7,"1.0,1.0,1.0,1.0",0.018,1.0,1,0,not_confirmed,1.0,2.0,1.0,1204.0,1201.0,706025.0,685820.0,1,0,0,5,,,,1,0,0,0,,1.0,1.0,0,28.76493145052789,60.0,40.0,0,60,,0.8,0.2,0.0946571730985211,-1.0,0,0,0,0,,500,500,1.65,0.0,0.2,20,0,,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,30,1,10,10,3.0,,,0,,,,0,0,1.0,1,1.0,direction_excluded,201481.33104000005,201481.33104000005,1204.0,,1204.0,1212.0,8.0,20,160.0,80000.0,0.12,2889.6,1444800.0,1444800.0,500,1,FG.CZCE,0.25,3109279.8000000007,0.0,1076,500,500,0,1.0,0.0,500,500,1259,3873,3012,500,500,0,11193407.280000005,8176223.280000003,500,500,500,0,0,1.0,0,0.0,0,0.0,0.0,1.0,1.0,1.0,flat_entry,0,1.0,0.0946571730985211,13737469.200000009,0,1.0,0.0,60,0.6,0,1,0.0,0.0946571730985211,1,1.0,0,0,0.0,0.0,1,0,stage847_c9_15w_stage819_05r_stop_retry_live,2018-01,stage847_c9_15w_stage819_05r_stop_retry_live,150000.0,150000.0
322,2024-12-06 00:00:00+08:00,2024-12-06,si.GFEX,si2501.GFEX,short,short_case1a,base,flat_entry,regular,risk_budget,12437119.200000005,0.0,11193407.280000005,8705983.440000001,12437119.200000005,12437119.200000005,0,1000000.0,1500000.0,1500000.0,0.0,0.0946571730985211,0.7022855126765256,12437119.200000005,11193407.280000005,0.7,"1.0,1.0,1.0,1.0",0.018,1.0,1,0,not_confirmed,1.0,2.0,1.0,11860.0,11890.0,126858.0,129113.0,0,1,0,5,,,,1,0,0,0,,1.0,1.0,0,33.93367112068118,60.0,40.0,0,60,,0.8,0.2,0.0946571730985211,-1.0,0,0,0,0,,424,424,1.65,0.0,0.2,20,0,,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,30,1,10,10,3.0,,,0,,,,0,0,1.0,1,1.0,direction_excluded,201481.33104000005,201481.33104000005,11860.0,,11860.0,11955.0,95.0,5,475.0,201400.0,0.12,7116.0,3017184.0,3017184.0,424,1,si.GFEX,0.25,3109279.8000000007,0.0,436,424,424,0,1.0,0.0,424,424,424,1572,1223,424,424,0,11193407.280000005,11193407.280000005,424,424,424,0,0,1.0,0,0.0,0,0.0,0.0,1.0,1.0,1.0,flat_entry,0,1.0,0.0946571730985211,13737469.200000009,0,1.0,0.0,60,0.6,0,1,0.0,0.0946571730985211,1,1.0,0,0,0.0,0.0,1,0,stage847_c9_15w_stage819_05r_stop_retry_live,2018-01,stage847_c9_15w_stage819_05r_stop_retry_live,150000.0,150000.0
323,2024-12-16 00:00:00+08:00,2024-12-16,fu.SHFE,fu2503.SHFE,long,long_case1a,base,flat_entry,open_interest_surge,risk_budget,12801919.200000005,2959944.0,11521727.280000005,8961343.440000001,12801919.200000005,12801919.200000005,0,1000000.0,1500000.0,1500000.0,0.2312109578070137,0.0681020635154547,0.8793195765636351,9841975.200000005,8561783.280000003,0.7,"1.0,1.0,1.0,1.0",0.06,1.0,1,0,not_confirmed,1.0,2.0,1.0,3215.0,3186.0,358379.0,365854.0,0,1,0,5,,,,1,0,0,0,,1.0,1.0,0,71.86268583066293,60.0,40.0,0,60,,0.8,0.2,0.0681020635154547,-1.0,0,0,0,0,,500,500,1.65,0.0,0.2,20,0,,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,30,1,10,10,3.0,6030988.0,2287910.0,0,2978.0,3215.0,0.0795836131631968,1,0,1.0,1,1.0,volume_not_expanding,513706.99680000014,513706.99680000014,3215.0,,3215.0,3193.0,22.0,10,220.0,110000.0,0.15,4822.5,2411250.0,5371194.0,500,1,fu.SHFE,0.25,3200479.8000000007,0.0,663,500,500,0,1.0,0.0,500,500,2335,1775,1858,500,500,0,11521727.280000005,8561783.280000003,500,500,500,0,0,1.0,0,0.0,0,0.0,0.0,1.0,1.0,1.0,flat_entry,0,1.0,0.0681020635154547,13737469.200000009,0,1.0,0.0,60,0.6,0,1,0.0,0.0681020635154547,1,1.0,0,0,0.0,0.0,2,0,stage847_c9_15w_stage819_05r_stop_retry_live,2018-01,stage847_c9_15w_stage819_05r_stop_retry_live,150000.0,150000.0
324,2024-12-16 00:00:00+08:00,2024-12-16,si.GFEX,si2502.GFEX,short,rollover_reopen,base,rollover_reopen,regular,risk_budget,12801919.200000005,2411250.0,11521727.280000005,8961343.440000001,12801919.200000005,12801919.200000005,0,1000000.0,1500000.0,1500000.0,0.1883506654221032,0.0681020635154547,0.8793195765636351,10390669.200000005,9110477.280000005,0.7,"1.0,1.0,1.0,1.0",0.018,1.0,1,0,not_confirmed,1.0,2.0,1.0,11665.0,11614.871078642029,115385.0,98362.0,1,0,0,5,,,,1,0,0,0,,1.0,1.0,0,,60.0,40.0,0,60,,0.8,0.2,0.0681020635154547,-1.0,0,0,0,0,,457,457,1.65,0.0,0.2,20,0,,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,30,1,10,10,3.0,,,0,,,,0,0,1.0,1,1.0,direction_excluded,163988.59104000003,163988.59104000003,11665.0,,11665.0,11695.0,30.0,5,150.0,63600.0,0.12,6999.0,2967576.0,5378826.0,424,1,si.GFEX,0.25,3200479.8000000007,0.0,457,500,457,0,1.0,0.0,457,457,1093,1301,1280,457,457,0,11521727.280000005,9110477.280000005,457,457,457,0,0,1.0,0,0.0,0,0.0,0.0,1.0,1.0,1.0,rollover_reopen,0,1.0,0.0681020635154547,13737469.200000009,0,1.0,0.0,60,0.6,0,1,0.1,0.0681020635154547,0,1.0,0,0,0.0,0.0,0,0,stage847_c9_15w_stage819_05r_stop_retry_live,2018-01,stage847_c9_15w_stage819_05r_stop_retry_live,150000.0,150000.0
325,2024-12-31 00:00:00+08:00,2024-12-31,lc.GFEX,lc2505.GFEX,short,short_case1a,base,flat_entry,regular,risk_budget,13831719.200000005,2494500.0,12448547.280000005,9682203.44,13831719.200000005,13831719.200000005,0,1000000.0,1500000.0,1500000.0,0.1803463447985554,0.0,1.0,11337219.200000005,9954047.280000005,0.7,"1.0,1.0,1.0,1.0",0.018,2.0,1,1,oi_price_confirm_restore,1.0,2.0,2.0,77100.0,78320.0,181438.0,171752.0,1,1,0,5,,,,1,1,0,0,,1.0,1.0,0,42.69148238931086,60.0,40.0,0,60,,0.8,0.2,0.0,-1.0,0,0,0,0,,325,325,1.65,0.0,0.2,20,0,,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,30,1,10,10,3.0,,,0,,,,0,0,1.0,1,1.0,direction_excluded,358345.7020800001,358345.7020800001,77100.0,,77100.0,78200.0,1100.0,1,1100.0,357500.0,0.12,9252.0,3006900.0,5501400.0,325,1,lc.GFEX,0.25,3457929.8000000007,0.0,373,325,325,0,1.0,0.0,325,325,325,1075,1046,325,325,0,12448547.280000005,9954047.280000005,325,325,325,0,0,1.0,0,0.0,0,0.0,0.0,1.0,1.0,1.0,flat_entry,0,1.0,0.0,13831719.200000005,0,1.0,0.0,60,0.6,0,1,0.0,0.0,1,1.0,0,0,0.0,0.0,0,0,stage847_c9_15w_stage819_05r_stop_retry_live,2018-01,stage847_c9_15w_stage819_05r_stop_retry_live,150000.0,150000.0
326,2025-01-02 00:00:00+08:00,2025-01-02,cu.SHFE,cu2502.SHFE,short,short_case1a,base,flat_entry,regular,risk_budget,13266969.200000005,5513700.0,11940272.280000005,9286878.44,13266969.200000005,13266969.200000005,0,1000000.0,1500000.0,1500000.0,0.4155960503775043,0.0408300654339483,1.0,7753269.200000003,6426572.280000003,0.7,"1.0,1.0,1.0,1.0",0.018,2.0,1,1,oi_price_confirm_restore,1.0,2.0,2.0,73280.0,73770.0,153747.0,148358.0,1,1,0,5,,,,1,1,0,0,,1.0,1.0,0,23.184467451494505,60.0,40.0,0,60,,0.8,0.2,0.0408300654339483,-1.0,0,0,0,0,,75,75,1.65,0.0,0.2,20,0,,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,30,1,10,10,3.0,,,0,,,,0,0,1.0,1,1.0,direction_excluded,231356.6020800001,231356.6020800001,73280.0,,73280.0,73440.0,160.0,5,800.0,45600.0,0.12,43968.0,2506176.0,8019876.0,57,1,cu.SHFE,0.25,3316742.3000000007,0.0,75,146,75,0,1.0,0.0,75,75,289,146,211,57,75,0,11940272.280000005,6426572.280000003,57,57,57,0,0,1.0,0,0.0,0,0.0,0.0,1.0,1.0,1.0,flat_entry,0,1.0,0.0408300654339483,13831719.200000005,0,1.0,0.0,60,0.6,0,1,0.0,0.0408300654339483,1,1.0,1,1,0.3088092871824441,0.3088092871824441,0,0,stage847_c9_15w_stage819_05r_stop_retry_live,2018-01,stage847_c9_15w_stage819_05r_stop_retry_live,150000.0,150000.0
327,2025-01-17 00:00:00+08:00,2025-01-17,cu.SHFE,cu2503.SHFE,long,long_case2,base,flat_entry,regular,risk_budget,12564749.200000005,0.0,11308274.280000005,8795324.440000001,12564749.200000005,12564749.200000005,0,1000000.0,1500000.0,1500000.0,0.0,0.091598880925807,0.722674127161286,12564749.200000005,11308274.280000005,0.7,"1.0,1.0,1.0,1.0",0.018,2.0,1,1,oi_price_confirm_restore,1.0,2.0,2.0,76540.0,76260.0,166512.0,149896.0,1,1,0,5,,,,1,1,0,0,,1.0,1.0,0,80.50815201204836,60.0,40.0,0,60,,0.8,0.2,0.091598880925807,-1.0,0,0,0,0,,68,68,1.65,0.0,0.2,20,0,,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,30,1,10,10,3.0,489984.0,215574.0,0,74610.0,76540.0,0.025867846133226,1,0,1.0,1,1.0,volume_not_expanding,407097.8740800001,407097.8740800001,76540.0,,76540.0,76070.0,470.0,5,2350.0,159800.0,0.12,45924.0,3122832.0,3122832.0,68,1,cu.SHFE,0.25,3141187.3000000007,0.0,68,173,68,0,1.0,0.0,68,68,173,246,191,68,68,0,11308274.280000005,11308274.280000005,68,68,68,0,0,1.0,0,0.0,0,0.0,0.0,1.0,1.0,1.0,flat_entry,0,1.0,0.091598880925807,13831719.200000005,0,1.0,0.0,60,0.6,0,1,0.0,0.091598880925807,1,1.0,0,0,0.0,0.0,3,0,stage847_c9_15w_stage819_05r_stop_retry_live,2018-01,stage847_c9_15w_stage819_05r_stop_retry_live,150000.0,150000.0
328,2025-01-20 00:00:00+08:00,2025-01-20,OI.CZCE,OI505.CZCE,short,short_case1a,base,flat_entry,regular,risk_budget,12512049.200000005,0.0,11260844.280000005,8758434.440000001,12512049.200000005,12512049.200000005,0,1000000.0,1500000.0,1500000.0,0.0,0.0954089640570493,0.6972735729530041,12512049.200000005,11260844.280000005,0.7,"1.0,1.0,1.0,1.0",0.018,2.0,1,1,oi_price_confirm_restore,1.0,2.0,2.0,8477.0,8493.0,302209.0,297579.0,1,1,0,5,,,,1,1,0,0,,1.0,1.0,0,28.717006619638248,60.0,40.0,0,60,,0.8,0.2,0.0954089640570493,-1.0,0,0,0,0,,307,307,1.65,0.0,0.2,20,0,,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,30,1,10,10,3.0,,,0,,,,0,0,1.0,1,1.0,direction_excluded,405390.39408000006,405390.39408000006,8477.0,,8477.0,8544.0,67.0,10,670.0,205690.0,0.12,10172.4,3122926.8,3122926.8,307,1,OI.CZCE,0.25,3128012.3000000007,0.0,307,500,307,0,1.0,0.0,307,307,605,1106,860,307,307,0,11260844.280000005,11260844.280000005,307,307,307,0,0,1.0,0,0.0,0,0.0,0.0,1.0,1.0,1.0,flat_entry,0,1.0,0.0954089640570493,13831719.200000005,0,1.0,0.0,60,0.6,0,1,0.0,0.0954089640570493,1,1.0,0,0,0.0,0.0,4,0,stage847_c9_15w_stage819_05r_stop_retry_live,2018-01,stage847_c9_15w_stage819_05r_stop_retry_live,150000.0,150000.0
329,2025-02-11 00:00:00+08:00,2025-02-11,fu.SHFE,fu2503.SHFE,long,long_case3,base,flat_entry,regular,risk_budget,12066899.200000005,0.0,10860209.280000005,8446829.440000001,12066899.200000005,12066899.200000005,0,1000000.0,1500000.0,1500000.0,0.0,0.1275922374132638,0.4827184172449077,12066899.200000005,10860209.280000005,0.7,"1.0,1.0,1.0,1.0",0.018,1.0,1,0,not_confirmed,1.0,2.0,1.0,3771.0,3745.0,116433.0,117032.0,0,1,0,5,,,,1,0,0,0,,1.0,1.0,0,71.64783292343913,60.0,40.0,0,60,,0.8,0.2,0.1275922374132638,-1.0,0,0,0,0,,500,500,1.65,0.0,0.2,20,0,,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,30,1,10,10,3.0,4650721.0,6844619.0,0,3234.0,3771.0,0.1660482374768088,1,0,1.0,1,1.0,volume_not_expanding,195483.76704000004,195483.76704000004,3771.0,,3771.0,3749.0,22.0,10,220.0,110000.0,0.15,5656.5,2828250.0,2828250.0,500,1,fu.SHFE,0.25,3016724.8000000007,0.0,533,500,500,0,1.0,0.0,500,500,888,1919,1493,500,500,0,10860209.280000005,10860209.280000005,500,500,500,0,0,1.0,0,0.0,0,0.0,0.0,1.0,1.0,1.0,flat_entry,0,1.0,0.1275922374132638,13831719.200000005,0,1.0,0.0,60,0.6,0,1,0.0,0.1275922374132638,1,1.0,0,0,0.0,0.0,5,0,stage847_c9_15w_stage819_05r_stop_retry_live,2018-01,stage847_c9_15w_stage819_05r_stop_retry_live,150000.0,150000.0
330,2025-02-13 00:00:00+08:00,2025-02-13,fu.SHFE,fu2505.SHFE,long,rollover_reopen,base,rollover_reopen,regular,risk_budget,12151899.200000005,0.0,10936709.280000005,8506329.440000001,12151899.200000005,12151899.200000005,0,1000000.0,1500000.0,1500000.0,0.0,0.1214469420402924,0.5236870530647173,12151899.200000005,10936709.280000005,0.7,"1.0,1.0,1.0,1.0",0.018,1.0,1,0,not_confirmed,1.0,2.0,1.0,3432.0,3512.580576307364,236407.0,114975.0,1,0,0,5,,,,1,0,0,0,,1.0,1.0,0,,60.0,40.0,0,60,,0.8,0.2,0.1214469420402924,-1.0,0,0,0,0,,500,500,1.65,0.0,0.2,20,0,,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,30,1,10,10,3.0,4336219.0,6942700.0,0,2963.1675560298827,3432.0,0.1582200247218788,1,0,1.0,1,1.0,volume_not_expanding,196860.76704000004,196860.76704000004,3432.0,,3432.0,3428.0,4.0,10,40.0,20000.0,0.15,5148.0,2574000.0,2574000.0,500,1,fu.SHFE,0.25,3037974.8000000007,0.0,590,500,500,0,1.0,0.0,500,500,4921,2124,1652,500,500,0,10936709.280000005,10936709.280000005,500,500,500,0,0,1.0,0,0.0,0,0.0,0.0,1.0,1.0,1.0,rollover_reopen,0,1.0,0.1214469420402924,13831719.200000005,0,1.0,0.0,60,0.6,0,1,0.1,0.1214469420402924,0,1.0,0,0,0.0,0.0,6,0,stage847_c9_15w_stage819_05r_stop_retry_live,2018-01,stage847_c9_15w_stage819_05r_stop_retry_live,150000.0,150000.0
331,2025-02-18 00:00:00+08:00,2025-02-18,ru.SHFE,ru2505.SHFE,long,long_case2,base,flat_entry,regular,risk_budget,12186899.200000005,0.0,10968209.280000005,8530829.440000001,12186899.200000005,12186899.200000005,0,1000000.0,1500000.0,1500000.0,0.0,0.1189165262984806,0.5405564913434624,12186899.200000005,10968209.280000005,0.7,"1.0,1.0,1.0,1.0",0.018,1.0,1,0,not_confirmed,1.0,2.0,1.0,17870.0,17805.0,189010.0,195531.0,0,1,0,5,,,,1,0,0,0,,1.0,1.0,0,62.66611946893141,60.0,40.0,0,60,,0.8,0.2,0.1189165262984806,-1.0,0,0,0,0,,89,89,1.65,0.0,0.2,20,0,,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,30,1,10,10,3.0,4514568.0,4651450.0,0,17645.0,17870.0,0.0127514876735619,1,0,1.0,1,1.0,volume_not_expanding,197427.76704000004,197427.76704000004,17870.0,,17870.0,17650.0,220.0,10,2200.0,195800.0,0.12,21444.0,1908516.0,1908516.0,89,1,ru.SHFE,0.25,3046724.8000000007,0.0,142,89,89,0,1.0,0.0,89,89,89,511,397,89,89,0,10968209.280000005,10968209.280000005,89,89,89,0,0,1.0,0,0.0,0,0.0,0.0,1.0,1.0,1.0,flat_entry,0,1.0,0.1189165262984806,13831719.200000005,0,1.0,0.0,60,0.6,0,1,0.0,0.1189165262984806,1,1.0,0,0,0.0,0.0,7,0,stage847_c9_15w_stage819_05r_stop_retry_live,2018-01,stage847_c9_15w_stage819_05r_stop_retry_live,150000.0,150000.0
