date,variant,label,window_name,window_label,window_group,account_capital,account_equity,nav,drawdown_pct,broker10_margin_to_equity_pct,net_pnl,trade_count,total_slippage,source_name,rebased_equity,rebased_nav,broker10_margin_to_rebased_equity_pct,profile,oi_mode,am_label,declared_am_size,requested_start_month,start_month,arm,experiment_arm,requested_top_n,actual_ranked_count,actual_total_count
2023-08-03 00:00:00,stage061_top15_plus_fu,Top15+fu（实际16品种）,mstart_2018_01,2018-01 independent start to 2026-05-29,yearly_start,150000.0,4160408.799999999,27.736058666666658,-36.49900285756937,35.19231090944718,5660.0,1,2590.0,stage772_am40_80_120_oi_monthly,4160408.799999999,27.736058666666658,35.19231090944718,stage061_top15_plus_fu,,,,2018-01,2018-01,stage061_top15_plus_fu,T15,15,15,16
2023-08-04 00:00:00,stage061_top15_plus_fu,Top15+fu（实际16品种）,mstart_2018_01,2018-01 independent start to 2026-05-29,yearly_start,150000.0,4288908.799999999,28.592725333333327,-34.53768642808717,34.53339926463348,128500.0,0,0.0,stage772_am40_80_120_oi_monthly,4288908.799999999,28.592725333333327,34.53339926463348,stage061_top15_plus_fu,,,,2018-01,2018-01,stage061_top15_plus_fu,T15,15,15,16
2023-08-07 00:00:00,stage061_top15_plus_fu,Top15+fu（实际16品种）,mstart_2018_01,2018-01 independent start to 2026-05-29,yearly_start,150000.0,4236408.799999999,28.242725333333325,-35.33900247904293,34.7977749456096,-52500.0,0,0.0,stage772_am40_80_120_oi_monthly,4236408.799999999,28.242725333333325,34.7977749456096,stage061_top15_plus_fu,,,,2018-01,2018-01,stage061_top15_plus_fu,T15,15,15,16
2023-08-08 00:00:00,stage061_top15_plus_fu,Top15+fu（实际16品种）,mstart_2018_01,2018-01 independent start to 2026-05-29,yearly_start,150000.0,4168408.799999999,27.789391999999992,-36.37689755456659,35.15010332000068,-68000.0,0,0.0,stage772_am40_80_120_oi_monthly,4168408.799999999,27.789391999999992,35.15010332000068,stage061_top15_plus_fu,,,,2018-01,2018-01,stage061_top15_plus_fu,T15,15,15,16
2023-08-09 00:00:00,stage061_top15_plus_fu,Top15+fu（实际16品种）,mstart_2018_01,2018-01 independent start to 2026-05-29,yearly_start,150000.0,4211408.799999999,28.076058666666658,-35.72058155092663,34.925984862832614,43000.0,0,0.0,stage772_am40_80_120_oi_monthly,4211408.799999999,28.076058666666658,34.925984862832614,stage061_top15_plus_fu,,,,2018-01,2018-01,stage061_top15_plus_fu,T15,15,15,16
2023-08-10 00:00:00,stage061_top15_plus_fu,Top15+fu（实际16品种）,mstart_2018_01,2018-01 independent start to 2026-05-29,yearly_start,150000.0,4196158.799999999,27.97439199999999,-35.95334478477569,35.004943092239515,-15250.0,0,0.0,stage772_am40_80_120_oi_monthly,4196158.799999999,27.97439199999999,35.004943092239515,stage061_top15_plus_fu,,,,2018-01,2018-01,stage061_top15_plus_fu,T15,15,15,16
2023-08-11 00:00:00,stage061_top15_plus_fu,Top15+fu（实际16品种）,mstart_2018_01,2018-01 independent start to 2026-05-29,yearly_start,150000.0,4181658.799999999,27.877725333333327,-36.174660646468226,21.00192870829156,-14500.0,1,2500.0,stage772_am40_80_120_oi_monthly,4181658.799999999,27.877725333333327,21.00192870829156,stage061_top15_plus_fu,,,,2018-01,2018-01,stage061_top15_plus_fu,T15,15,15,16
2023-08-14 00:00:00,stage061_top15_plus_fu,Top15+fu（实际16品种）,mstart_2018_01,2018-01 independent start to 2026-05-29,yearly_start,150000.0,4097658.799999999,27.317725333333325,-37.45676632799745,21.161864428536617,-84000.0,0,0.0,stage772_am40_80_120_oi_monthly,4097658.799999999,27.317725333333325,21.161864428536617,stage061_top15_plus_fu,,,,2018-01,2018-01,stage061_top15_plus_fu,T15,15,15,16
2023-08-15 00:00:00,stage061_top15_plus_fu,Top15+fu（实际16品种）,mstart_2018_01,2018-01 independent start to 2026-05-29,yearly_start,150000.0,4078158.799999999,27.18772533333333,-37.754398004066736,0.0,-19500.0,1,750.0,stage772_am40_80_120_oi_monthly,4078158.799999999,27.18772533333333,0.0,stage061_top15_plus_fu,,,,2018-01,2018-01,stage061_top15_plus_fu,T15,15,15,16
2023-08-16 00:00:00,stage061_top15_plus_fu,Top15+fu（实际16品种）,mstart_2018_01,2018-01 independent start to 2026-05-29,yearly_start,150000.0,4078158.799999999,27.18772533333333,-37.754398004066736,0.0,0.0,0,0.0,stage772_am40_80_120_oi_monthly,4078158.799999999,27.18772533333333,0.0,stage061_top15_plus_fu,,,,2018-01,2018-01,stage061_top15_plus_fu,T15,15,15,16
2023-08-17 00:00:00,stage061_top15_plus_fu,Top15+fu（实际16品种）,mstart_2018_01,2018-01 independent start to 2026-05-29,yearly_start,150000.0,4078158.799999999,27.18772533333333,-37.754398004066736,0.0,0.0,0,0.0,stage772_am40_80_120_oi_monthly,4078158.799999999,27.18772533333333,0.0,stage061_top15_plus_fu,,,,2018-01,2018-01,stage061_top15_plus_fu,T15,15,15,16
2023-08-18 00:00:00,stage061_top15_plus_fu,Top15+fu（实际16品种）,mstart_2018_01,2018-01 independent start to 2026-05-29,yearly_start,150000.0,4078158.799999999,27.18772533333333,-37.754398004066736,0.0,0.0,0,0.0,stage772_am40_80_120_oi_monthly,4078158.799999999,27.18772533333333,0.0,stage061_top15_plus_fu,,,,2018-01,2018-01,stage061_top15_plus_fu,T15,15,15,16
2023-08-21 00:00:00,stage061_top15_plus_fu,Top15+fu（实际16品种）,mstart_2018_01,2018-01 independent start to 2026-05-29,yearly_start,150000.0,4078158.799999999,27.18772533333333,-37.754398004066736,0.0,0.0,0,0.0,stage772_am40_80_120_oi_monthly,4078158.799999999,27.18772533333333,0.0,stage061_top15_plus_fu,,,,2018-01,2018-01,stage061_top15_plus_fu,T15,15,15,16
2023-08-22 00:00:00,stage061_top15_plus_fu,Top15+fu（实际16品种）,mstart_2018_01,2018-01 independent start to 2026-05-29,yearly_start,150000.0,4022298.799999999,26.815325333333327,-38.60699828228367,20.14294412936205,-55860.0,1,1330.0,stage772_am40_80_120_oi_monthly,4022298.799999999,26.815325333333327,20.14294412936205,stage061_top15_plus_fu,,,,2018-01,2018-01,stage061_top15_plus_fu,T15,15,15,16
2023-08-23 00:00:00,stage061_top15_plus_fu,Top15+fu（实际16品种）,mstart_2018_01,2018-01 independent start to 2026-05-29,yearly_start,150000.0,3986328.799999999,26.575525333333324,-39.156014250909934,57.71626264245941,-35970.0,1,4510.0,stage772_am40_80_120_oi_monthly,3986328.799999999,26.575525333333324,57.71626264245941,stage061_top15_plus_fu,,,,2018-01,2018-01,stage061_top15_plus_fu,T15,15,15,16
2023-08-24 00:00:00,stage061_top15_plus_fu,Top15+fu（实际16品种）,mstart_2018_01,2018-01 independent start to 2026-05-29,yearly_start,150000.0,3925488.799999999,26.169925333333325,-40.08462508024609,82.26402683915441,-60840.0,3,5880.0,stage772_am40_80_120_oi_monthly,3925488.799999999,26.169925333333325,82.26402683915441,stage061_top15_plus_fu,,,,2018-01,2018-01,stage061_top15_plus_fu,T15,15,15,16
2023-08-25 00:00:00,stage061_top15_plus_fu,Top15+fu（实际16品种）,mstart_2018_01,2018-01 independent start to 2026-05-29,yearly_start,150000.0,4014963.799999999,26.766425333333327,-38.71895358197435,82.45110503860586,89474.99999999993,2,2515.0,stage772_am40_80_120_oi_monthly,4014963.799999999,26.766425333333327,82.45110503860586,stage061_top15_plus_fu,,,,2018-01,2018-01,stage061_top15_plus_fu,T15,15,15,16
2023-08-28 00:00:00,stage061_top15_plus_fu,Top15+fu（实际16品种）,mstart_2018_01,2018-01 independent start to 2026-05-29,yearly_start,150000.0,3755788.799999999,25.03859199999999,-42.67478382019263,87.2287078549252,-259174.9999999999,0,0.0,stage772_am40_80_120_oi_monthly,3755788.799999999,25.03859199999999,87.2287078549252,stage061_top15_plus_fu,,,,2018-01,2018-01,stage061_top15_plus_fu,T15,15,15,16
2023-08-29 00:00:00,stage061_top15_plus_fu,Top15+fu（实际16品种）,mstart_2018_01,2018-01 independent start to 2026-05-29,yearly_start,150000.0,3778453.7999999984,25.18969199999999,-42.328844233622874,62.351050580531144,22664.99999999969,2,2375.0,stage772_am40_80_120_oi_monthly,3778453.7999999984,25.18969199999999,62.351050580531144,stage061_top15_plus_fu,,,,2018-01,2018-01,stage061_top15_plus_fu,T15,15,15,16
2023-08-30 00:00:00,stage061_top15_plus_fu,Top15+fu（实际16品种）,mstart_2018_01,2018-01 independent start to 2026-05-29,yearly_start,150000.0,4180073.799999999,27.867158666666658,-36.19885275962565,57.61664590706511,401620.0000000005,0,0.0,stage772_am40_80_120_oi_monthly,4180073.799999999,27.867158666666658,57.61664590706511,stage061_top15_plus_fu,,,,2018-01,2018-01,stage061_top15_plus_fu,T15,15,15,16
2023-08-31 00:00:00,stage061_top15_plus_fu,Top15+fu（实际16品种）,mstart_2018_01,2018-01 independent start to 2026-05-29,yearly_start,150000.0,4123998.799999999,27.493325333333328,-37.05473461786079,47.87636698633376,-56074.99999999988,4,6510.0,stage772_am40_80_120_oi_monthly,4123998.799999999,27.493325333333328,47.87636698633376,stage061_top15_plus_fu,,,,2018-01,2018-01,stage061_top15_plus_fu,T15,15,15,16
2023-09-01 00:00:00,stage061_top15_plus_fu,Top15+fu（实际16品种）,mstart_2018_01,2018-01 independent start to 2026-05-29,yearly_start,150000.0,4557158.799999998,30.381058666666657,-30.44334298677511,66.84327787743543,433159.9999999992,1,3300.0,stage772_am40_80_120_oi_monthly,4557158.799999998,30.381058666666657,66.84327787743543,stage061_top15_plus_fu,,,,2018-01,2018-01,stage061_top15_plus_fu,T15,15,15,16
2023-09-04 00:00:00,stage061_top15_plus_fu,Top15+fu（实际16品种）,mstart_2018_01,2018-01 independent start to 2026-05-29,yearly_start,150000.0,4390118.799999998,29.267458666666652,-32.99290171347322,68.88288216710677,-167039.99999999974,0,0.0,stage772_am40_80_120_oi_monthly,4390118.799999998,29.267458666666652,68.88288216710677,stage061_top15_plus_fu,,,,2018-01,2018-01,stage061_top15_plus_fu,T15,15,15,16
2023-09-05 00:00:00,stage061_top15_plus_fu,Top15+fu（实际16品种）,mstart_2018_01,2018-01 independent start to 2026-05-29,yearly_start,150000.0,4489838.799999998,29.93225866666665,-31.470859111543525,61.054788871261955,99720.0000000003,1,1280.0,stage772_am40_80_120_oi_monthly,4489838.799999998,29.93225866666665,61.054788871261955,stage061_top15_plus_fu,,,,2018-01,2018-01,stage061_top15_plus_fu,T15,15,15,16
2023-09-06 00:00:00,stage061_top15_plus_fu,Top15+fu（实际16品种）,mstart_2018_01,2018-01 independent start to 2026-05-29,yearly_start,150000.0,4707458.799999998,31.383058666666653,-28.149289606610328,85.20595358157999,217619.99999999988,1,2080.0,stage772_am40_80_120_oi_monthly,4707458.799999998,31.383058666666653,85.20595358157999,stage061_top15_plus_fu,,,,2018-01,2018-01,stage061_top15_plus_fu,T15,15,15,16
2023-09-07 00:00:00,stage061_top15_plus_fu,Top15+fu（实际16品种）,mstart_2018_01,2018-01 independent start to 2026-05-29,yearly_start,150000.0,4451638.799999998,29.677591999999983,-32.05391193338182,89.50915244965523,-255819.9999999997,0,0.0,stage772_am40_80_120_oi_monthly,4451638.799999998,29.677591999999983,89.50915244965523,stage061_top15_plus_fu,,,,2018-01,2018-01,stage061_top15_plus_fu,T15,15,15,16
2023-09-08 00:00:00,stage061_top15_plus_fu,Top15+fu（实际16品种）,mstart_2018_01,2018-01 independent start to 2026-05-29,yearly_start,150000.0,4471218.799999997,29.808125333333315,-31.75505920428252,48.18556407930655,19579.99999999915,2,5680.0,stage772_am40_80_120_oi_monthly,4471218.799999997,29.808125333333315,48.18556407930655,stage061_top15_plus_fu,,,,2018-01,2018-01,stage061_top15_plus_fu,T15,15,15,16
2023-09-11 00:00:00,stage061_top15_plus_fu,Top15+fu（实际16品种）,mstart_2018_01,2018-01 independent start to 2026-05-29,yearly_start,150000.0,4472358.799999998,29.81572533333332,-31.737659198604607,48.18375931734281,1140.000000000773,0,0.0,stage772_am40_80_120_oi_monthly,4472358.799999998,29.81572533333332,48.18375931734281,stage061_top15_plus_fu,,,,2018-01,2018-01,stage061_top15_plus_fu,T15,15,15,16
2023-09-12 00:00:00,stage061_top15_plus_fu,Top15+fu（实际16品种）,mstart_2018_01,2018-01 independent start to 2026-05-29,yearly_start,150000.0,4510018.799999998,30.066791999999985,-31.162848484719007,47.9113124761254,37659.99999999992,0,0.0,stage772_am40_80_120_oi_monthly,4510018.799999998,30.066791999999985,47.9113124761254,stage061_top15_plus_fu,,,,2018-01,2018-01,stage061_top15_plus_fu,T15,15,15,16
2023-09-13 00:00:00,stage061_top15_plus_fu,Top15+fu（实际16品种）,mstart_2018_01,2018-01 independent start to 2026-05-29,yearly_start,150000.0,4643758.799999998,30.958391999999986,-29.12155308176998,46.98290962054275,133740.0000000002,2,680.0,stage772_am40_80_120_oi_monthly,4643758.799999998,30.958391999999986,46.98290962054275,stage061_top15_plus_fu,,,,2018-01,2018-01,stage061_top15_plus_fu,T15,15,15,16
2023-09-14 00:00:00,stage061_top15_plus_fu,Top15+fu（实际16品种）,mstart_2018_01,2018-01 independent start to 2026-05-29,yearly_start,150000.0,4723778.799999998,31.49185866666665,-27.900194788484644,46.380630693376276,80019.99999999958,0,0.0,stage772_am40_80_120_oi_monthly,4723778.799999998,31.49185866666665,46.380630693376276,stage061_top15_plus_fu,,,,2018-01,2018-01,stage061_top15_plus_fu,T15,15,15,16
2023-09-15 00:00:00,stage061_top15_plus_fu,Top15+fu（实际16品种）,mstart_2018_01,2018-01 independent start to 2026-05-29,yearly_start,150000.0,4741178.799999999,31.607858666666655,-27.634615754453584,46.315933075546546,17400.000000000466,0,0.0,stage772_am40_80_120_oi_monthly,4741178.799999999,31.607858666666655,46.315933075546546,stage061_top15_plus_fu,,,,2018-01,2018-01,stage061_top15_plus_fu,T15,15,15,16
2023-09-18 00:00:00,stage061_top15_plus_fu,Top15+fu（实际16品种）,mstart_2018_01,2018-01 independent start to 2026-05-29,yearly_start,150000.0,4657678.799999998,31.051191999999983,-28.909089854545144,92.20874569538806,-83500.00000000058,1,2300.0,stage772_am40_80_120_oi_monthly,4657678.799999998,31.051191999999983,92.20874569538806,stage061_top15_plus_fu,,,,2018-01,2018-01,stage061_top15_plus_fu,T15,15,15,16
2023-09-19 00:00:00,stage061_top15_plus_fu,Top15+fu（实际16品种）,mstart_2018_01,2018-01 independent start to 2026-05-29,yearly_start,150000.0,4438938.799999998,29.59292533333332,-32.24775410189874,89.2008468330314,-218739.9999999997,2,2690.0,stage772_am40_80_120_oi_monthly,4438938.799999998,29.59292533333332,89.2008468330314,stage061_top15_plus_fu,,,,2018-01,2018-01,stage061_top15_plus_fu,T15,15,15,16
2023-09-20 00:00:00,stage061_top15_plus_fu,Top15+fu（实际16品种）,mstart_2018_01,2018-01 independent start to 2026-05-29,yearly_start,150000.0,4592138.799999998,30.614258666666657,-29.909437549395445,31.874459021142844,153199.99999999974,2,3430.0,stage772_am40_80_120_oi_monthly,4592138.799999998,30.614258666666657,31.874459021142844,stage061_top15_plus_fu,,,,2018-01,2018-01,stage061_top15_plus_fu,T15,15,15,16
2023-09-21 00:00:00,stage061_top15_plus_fu,Top15+fu（实际16品种）,mstart_2018_01,2018-01 independent start to 2026-05-29,yearly_start,150000.0,4599298.799999998,30.661991999999987,-29.800153303207956,31.841962518286504,7160.0,0,0.0,stage772_am40_80_120_oi_monthly,4599298.799999998,30.661991999999987,31.841962518286504,stage061_top15_plus_fu,,,,2018-01,2018-01,stage061_top15_plus_fu,T15,15,15,16
2023-09-22 00:00:00,stage061_top15_plus_fu,Top15+fu（实际16品种）,mstart_2018_01,2018-01 independent start to 2026-05-29,yearly_start,150000.0,4573358.799999998,30.489058666666654,-30.19607974819447,31.960177714462308,-25939.999999999614,0,0.0,stage772_am40_80_120_oi_monthly,4573358.799999998,30.489058666666654,31.960177714462308,stage061_top15_plus_fu,,,,2018-01,2018-01,stage061_top15_plus_fu,T15,15,15,16
2023-09-25 00:00:00,stage061_top15_plus_fu,Top15+fu（实际16品种）,mstart_2018_01,2018-01 independent start to 2026-05-29,yearly_start,150000.0,4569478.799999998,30.463191999999985,-30.255300820150826,31.977975256171465,-3880.0,0,0.0,stage772_am40_80_120_oi_monthly,4569478.799999998,30.463191999999985,31.977975256171465,stage061_top15_plus_fu,,,,2018-01,2018-01,stage061_top15_plus_fu,T15,15,15,16
2023-09-26 00:00:00,stage061_top15_plus_fu,Top15+fu（实际16品种）,mstart_2018_01,2018-01 independent start to 2026-05-29,yearly_start,150000.0,4615418.799999998,30.769458666666655,-29.554111117657342,31.769169029688072,45940.00000000007,0,0.0,stage772_am40_80_120_oi_monthly,4615418.799999998,30.769458666666655,31.769169029688072,stage061_top15_plus_fu,,,,2018-01,2018-01,stage061_top15_plus_fu,T15,15,15,16
2023-09-27 00:00:00,stage061_top15_plus_fu,Top15+fu（实际16品种）,mstart_2018_01,2018-01 independent start to 2026-05-29,yearly_start,150000.0,4721878.799999997,31.47919199999998,-27.929194797947822,61.6414076532418,106459.99999999924,1,1160.0,stage772_am40_80_120_oi_monthly,4721878.799999997,31.47919199999998,61.6414076532418,stage061_top15_plus_fu,,,,2018-01,2018-01,stage061_top15_plus_fu,T15,15,15,16
2023-09-28 00:00:00,stage061_top15_plus_fu,Top15+fu（实际16品种）,mstart_2018_01,2018-01 independent start to 2026-05-29,yearly_start,150000.0,4689918.799999998,31.26612533333332,-28.417005483443923,43.40733319306085,-31959.999999999254,1,340.0,stage772_am40_80_120_oi_monthly,4689918.799999998,31.26612533333332,43.40733319306085,stage061_top15_plus_fu,,,,2018-01,2018-01,stage061_top15_plus_fu,T15,15,15,16
2023-10-09 00:00:00,stage061_top15_plus_fu,Top15+fu（实际16品种）,mstart_2018_01,2018-01 independent start to 2026-05-29,yearly_start,150000.0,4836658.799999998,32.24439199999998,-26.177288963115373,42.4774143671247,146740.0,0,0.0,stage772_am40_80_120_oi_monthly,4836658.799999998,32.24439199999998,42.4774143671247,stage061_top15_plus_fu,,,,2018-01,2018-01,stage061_top15_plus_fu,T15,15,15,16
2023-10-10 00:00:00,stage061_top15_plus_fu,Top15+fu（实际16品种）,mstart_2018_01,2018-01 independent start to 2026-05-29,yearly_start,150000.0,4647578.799999998,30.983858666666652,-29.06324779958616,43.70476429576624,-189080.0,0,0.0,stage772_am40_80_120_oi_monthly,4647578.799999998,30.983858666666652,43.70476429576624,stage061_top15_plus_fu,,,,2018-01,2018-01,stage061_top15_plus_fu,T15,15,15,16
2023-10-11 00:00:00,stage061_top15_plus_fu,Top15+fu（实际16品种）,mstart_2018_01,2018-01 independent start to 2026-05-29,yearly_start,150000.0,4574498.799999998,30.496658666666654,-30.17867974251658,44.172010275748704,-73080.0,0,0.0,stage772_am40_80_120_oi_monthly,4574498.799999998,30.496658666666654,44.172010275748704,stage061_top15_plus_fu,,,,2018-01,2018-01,stage061_top15_plus_fu,T15,15,15,16
2023-10-12 00:00:00,stage061_top15_plus_fu,Top15+fu（实际16品种）,mstart_2018_01,2018-01 independent start to 2026-05-29,yearly_start,150000.0,4644678.799999998,30.96452533333332,-29.107510971924665,13.083681911438102,70180.0,1,1160.0,stage772_am40_80_120_oi_monthly,4644678.799999998,30.96452533333332,13.083681911438102,stage061_top15_plus_fu,,,,2018-01,2018-01,stage061_top15_plus_fu,T15,15,15,16
2023-10-13 00:00:00,stage061_top15_plus_fu,Top15+fu（实际16品种）,mstart_2018_01,2018-01 independent start to 2026-05-29,yearly_start,150000.0,4585518.799999998,30.57012533333332,-30.010479687630244,13.110564501447476,-59160.0,0,0.0,stage772_am40_80_120_oi_monthly,4585518.799999998,30.57012533333332,13.110564501447476,stage061_top15_plus_fu,,,,2018-01,2018-01,stage061_top15_plus_fu,T15,15,15,16
2023-10-16 00:00:00,stage061_top15_plus_fu,Top15+fu（实际16品种）,mstart_2018_01,2018-01 independent start to 2026-05-29,yearly_start,150000.0,4622058.799999998,30.81372533333332,-29.45276371616503,13.093879290328378,36540.0,0,0.0,stage772_am40_80_120_oi_monthly,4622058.799999998,30.81372533333332,13.093879290328378,stage061_top15_plus_fu,,,,2018-01,2018-01,stage061_top15_plus_fu,T15,15,15,16
2023-10-17 00:00:00,stage061_top15_plus_fu,Top15+fu（实际16品种）,mstart_2018_01,2018-01 independent start to 2026-05-29,yearly_start,150000.0,4543758.799999998,30.29172533333332,-30.64786936930477,13.12996191611228,-78300.0,0,0.0,stage772_am40_80_120_oi_monthly,4543758.799999998,30.29172533333332,13.12996191611228,stage061_top15_plus_fu,,,,2018-01,2018-01,stage061_top15_plus_fu,T15,15,15,16
